日付,始値,高値,安値,終値,5日平均,25日平均,75日平均,VWAP,出来高,5日平均,25日平均
20121102,        676,        688,        676,        686,      669.8,     675.52,     718.34,   683.4872,       12338000,       19066040,       18980600
20121101,        669,        674,        658,        672,      669.6,      674.6,      718.7,    667.725,       11974600,       19528800,       19825416
20121031,        661,        671,        657,        668,      675.8,     674.28,     719.08,   665.5059,       15674300,       20392620,       20598292
20121030,        670,        675,        652,        653,      680.2,     674.84,     719.65,   662.8594,       29748000,       19942320,       21111744
20121029,        680,        689,        668,        670,        690,        676,     720.38,   674.9333,       25595300,       16121100,       20965324
20121026,        704,        707,        685,        685,      696.8,     677.24,     721.09,   695.9118,       14651800,       13557120,       20900732
20121025,        694,        705,        692,        703,      701.6,     677.92,     721.54,   700.2475,       16293700,       13884080,       21427528
20121024,        691,        703,        689,        690,      700.6,     678.88,     721.88,   695.4407,       13422800,       15390460,       21993632
20121023,        710,        710,        696,        702,      697.6,     679.32,     722.62,   703.9762,       10641900,       15364920,       23544588
20121022,        698,        708,        693,        704,      693.6,     680.76,     723.26,   701.3221,       12775400,       15692320,       24011264
20121019,        689,        709,        689,        709,      687.8,     682.04,     723.97,   700.6382,       16286600,       16692080,       23945916
20121018,        683,        699,        681,        698,      679.2,     683.28,     724.52,   692.7283,       23825600,       16962440,       23740812
20121017,        685,        687,        674,        675,      670.8,        685,     725.12,   680.4999,       13295100,       16358140,       23143800
20121016,        683,        684,        675,        682,      668.6,     687.92,     726.09,   679.9323,       12278900,       19367460,       22880220
20121015,        662,        680,        660,        675,      663.4,     690.68,     726.78,   672.5251,       17774200,       20364500,       22970000
20121012,        659,        674,        658,        666,      662.2,     692.56,      727.4,   665.5635,       17638400,       20618180,       22817104
20121011,        651,        659,        650,        656,      664.8,      694.8,     728.12,   654.1941,       20804100,       23771460,       22524316
20121010,        640,        666,        639,        664,      662.8,        698,     729.08,   655.3311,       28341700,       24324160,       22079172
20121009,        664,        665,        655,        656,        662,      700.6,      730.2,    659.672,       17264100,       22233880,       21467584
20121005,        676,        679,        665,        669,      661.8,     703.56,     731.61,   670.7841,       19042600,       22637620,       21250644
20121004,        655,        682,        653,        679,        661,     706.44,     732.66,   670.4742,       33404800,       24969580,       20819040
20121003,        661,        667,        643,        646,      657.8,     709.28,     733.56,   653.6527,       23567600,       24980300,       19807352
20121002,        656,        666,        652,        660,      661.4,     713.48,      735.1,   660.9877,       17890300,       26526080,       19315520
20121001,        657,        661,        650,        655,      665.8,     717.76,     736.17,   654.1554,       19282800,       28650140,       18827696
20120928,        670,        673,        665,        665,      671.2,     722.16,     737.37,    668.327,       30702400,       30011080,       18361884
20120927,        654,        671,        652,        663,      678.4,     726.64,      738.5,   660.8084,       33458400,       28666700,       17693976
20120926,        664,        676,        660,        664,      686.2,      731.4,     739.78,   666.2318,       31296500,       27539360,       16795976
20120925,        675,        688,        671,        682,      698.8,     736.48,     741.24,   679.8788,       28510600,       27369320,       15793128
20120924,        699,        699,        678,        682,      702.6,     740.76,     742.08,   686.7329,       26087500,       32106540,       15032448
20120921,        705,        707,        699,        701,      713.8,     745.28,     743.17,   701.6411,       23980500,       31350800,       14575844
20120920,        707,        714,        702,        702,      720.8,     748.56,      743.7,    706.947,       27821700,       28783040,       14156472
20120919,        705,        730,        704,        727,      728.4,     751.24,     743.98,   718.2283,       30446300,       25450500,       13363052
20120918,        701,        726,        700,        701,      731.2,     752.88,     743.74,   709.3238,       52196700,       21141300,       12597928
20120914,        747,        749,        732,        738,      740.6,     755.68,      744.2,   740.7171,       22308800,       12043080,       10838240
20120913,        735,        743,        733,        736,      743.2,     757.08,     744.46,   737.1097,       11141700,       10486000,       10365912
20120912,        742,        752,        738,        740,      740.4,     758.76,     744.88,    743.979,       11159000,       11048020,       10448464
20120911,        738,        742,        732,        741,      736.8,     760.28,      745.1,   736.5639,        8900300,       10879960,       10744392
20120910,        745,        751,        741,        748,      735.8,     761.36,     745.28,    747.299,        6705600,       11035000,       10855356
20120907,        747,        751,        736,        751,        732,      761.6,     745.37,   744.6484,       14523400,       12304280,       11150424
20120906,        720,        724,        708,        722,      727.8,     761.08,     745.42,   717.6173,       13951800,       11767720,       11142352
20120905,        728,        732,        722,        722,      731.6,      762.2,     746.01,    726.056,       10318700,       10627860,       11374852
20120904,        738,        738,        726,        736,      737.2,     762.64,     746.73,   732.6989,        9675500,       10186640,       11439132
20120903,        730,        738,        717,        729,      740.2,     762.96,     746.82,   728.5191,       13052000,       10505900,       11682092
20120831,        731,        739,        727,        730,      747.8,     763.24,     747.13,   732.5625,       11840600,        9034440,       11786728
20120830,        751,        752,        738,        741,      754.8,     763.12,     747.76,    743.175,        8252500,        8193820,       12168260
20120829,        748,        756,        746,        750,        762,     761.76,      747.9,   751.0078,        8112600,        9344260,       12550424
20120828,        764,        768,        746,        751,      768.4,     759.72,     748.16,   755.5891,       11271800,        9923420,       13202864
20120827,        770,        779,        766,        767,      776.4,     758.36,     748.65,    771.483,        5694700,        8914120,       13356532
20120824,        762,        768,        761,        765,      780.8,     756.36,     749.14,   763.9689,        7637500,        9673900,       13516096
20120823,        768,        780,        760,        777,      786.8,     754.84,     749.32,   769.7469,       14004700,       11080880,       13974428
20120822,        794,        795,        780,        782,        788,     752.88,     749.32,   785.7007,       11008400,       10979180,       14086740
20120821,        787,        798,        786,        791,      785.4,     750.12,     749.42,   793.7043,        6225300,       10374740,       14265848
20120820,        800,        803,        789,        789,      780.8,     746.48,     749.09,   795.4084,        9493600,       11393320,       14555832
20120817,        794,        799,        785,        795,      777.2,     743.36,     749.34,      793.4,       14672400,       11135500,       14731476
20120816,        773,        787,        771,        783,      772.8,     739.88,     749.44,   782.0587,       13496200,       10301140,       14935692
20120815,        774,        774,        759,        769,      771.8,     737.48,     750.14,   767.5118,        7986200,       10243000,       14905976
20120814,        774,        781,        761,        768,      773.6,     735.48,     750.97,   770.4784,       11318200,       12357200,       15075088
20120813,        772,        777,        767,        771,      773.6,     733.88,     751.93,   772.5622,        8204500,       12428440,       15111092
20120810,        770,        779,        768,        773,      770.2,     732.88,     752.73,   773.4291,       10500600,       13604000,       15247848
20120809,        772,        781,        763,        778,      763.2,     731.96,     753.57,   773.9437,       13205500,       14368200,       15370180
20120808,        777,        783,        771,        778,      757.6,     731.12,     754.45,   777.6675,       18557200,       15679960,       15329008
20120807,        757,        769,        756,        768,      748.6,        730,     755.28,   764.3062,       11674400,       14353660,       15031092
20120806,        750,        760,        748,        754,      743.8,        729,     756.21,   754.0568,       14082300,       15168680,       15227016
20120803,        739,        741,        730,        738,      740.2,     728.76,     756.88,   735.7628,       14321600,       15485800,       15391020
20120802,        739,        755,        738,        750,        738,      728.6,     757.77,   749.7793,       19764300,       16897260,       15348876
20120801,        735,        739,        727,        733,      729.4,     727.44,     758.77,   732.1961,       11925700,       16505720,       14945548
20120731,        735,        749,        730,        744,      722.6,     726.92,     760.06,   743.7111,       15749500,       19005300,       15162016
20120730,        739,        740,        726,        736,      717.2,     726.28,     761.25,   732.4293,       15667900,       18878100,       15417996
20120727,        702,        730,        698,        727,      713.4,     726.76,     762.53,   720.3174,       21378900,       17681280,       15485944
20120726,        701,        709,        688,        707,      713.4,     728.16,     763.86,   698.9789,       17806600,       17224660,       15356144
20120725,        713,        713,        690,        699,      717.6,      729.8,     765.85,   698.0651,       24423600,       17025840,       15225380
20120724,        715,        722,        710,        717,      720.4,     731.68,     768.12,   714.7237,       15113500,       15238340,       14636768
20120723,        719,        723,        716,        717,        717,     733.48,     770.26,   719.4982,        9683800,       14910620,       14486160
20120720,        728,        733,        723,        727,      715.8,      734.4,      772.7,   727.9461,       19095800,       15750800,       14562476
20120719,        723,        730,        715,        728,        712,     735.12,     774.98,   723.6788,       16812500,       15887200,       14317388
20120718,        709,        721,        708,        713,        711,        736,     777.02,   714.6028,       15486100,       15075360,       14176228
20120717,        709,        710,        700,        700,      712.2,     737.84,     779.21,   704.9191,       13474900,       14420940,       14140508
20120713,        708,        720,        706,        711,      717.8,     740.76,     781.78,   713.7249,       13884700,       14169620,       14142736
20120712,        723,        723,        706,        708,      724.8,     742.12,     784.22,   714.3305,       19777800,       13717360,       14447668
20120711,        720,        727,        718,        723,      733.2,     744.36,     786.46,     721.92,       12753300,       12473580,       14380324
20120710,        732,        732,        717,        719,        740,     745.08,     788.22,   722.8418,       12214000,       12358160,       14576836
20120709,        737,        738,        727,        728,      746.2,     745.24,     790.34,   731.3167,       12218300,       12137220,       14640896
20120706,        746,        751,        742,        746,      749.2,     744.48,     792.17,   747.5303,       11623400,       13008060,       15148360
20120705,        753,        755,        746,        750,      749.6,     744.04,      794.1,   751.0501,       13558900,       14319860,       15374880
20120704,        757,        760,        753,        757,      746.4,     744.36,     795.93,   756.1317,       12176200,       14261680,       15496116
20120703,        750,        753,        744,        750,      739.2,     744.76,     797.68,   748.8694,       11109300,       13762660,       15632072
20120702,        765,        765,        742,        743,      733.2,     745.04,     799.32,   753.9554,       16572500,       15008280,       15705516
20120629,        730,        752,        723,        748,      730.2,     745.48,     800.62,   739.5835,       18182400,       16123580,       15342204
20120628,        729,        736,        722,        734,      730.2,     745.76,     801.89,   729.3191,       13268000,       15960420,       15103860
20120627,        721,        723,        715,        721,      735.8,      746.6,     803.25,   719.1122,        9681100,       16933600,       15323040
20120626,        719,        725,        716,        720,      741.2,      748.4,     804.53,   720.1783,       17337400,       17904880,       15672720
20120625,        752,        754,        726,        728,      746.4,     750.64,      805.6,   735.9786,       22149000,       16379060,       15749056
20120622,        750,        754,        745,        748,      753.2,     751.24,     806.54,   749.4941,       17366600,       14218920,       15421728
20120621,        755,        768,        753,        762,      751.6,      751.4,     807.37,   761.3425,       18133900,       13063940,       15548000
20120620,        753,        758,        744,        748,      748.2,        752,     808.12,   750.4539,       14537500,       12030880,       15606060
20120619,        755,        757,        742,        746,      748.6,     752.16,     809.17,    748.432,        9708300,       11780080,       15687280
20120618,        760,        766,        755,        762,      751.2,     753.08,     810.32,     761.35,       11348300,       12757040,       16049116
20120615,        749,        750,        736,        740,      753.4,     754.12,      811.2,   742.0003,       11591700,       13193500,       16179608
20120614,        745,        748,        735,        745,      754.4,     756.68,     812.49,   742.5406,       12968600,       15176760,       16706852
20120613,        756,        760,        747,        750,      758.2,        758,     813.61,   751.2318,       13283500,       16201880,       16699436
20120612,        752,        762,        750,        759,      756.4,     759.08,     814.64,   755.6607,       14593100,       17078400,       16822904
20120611,        766,        777,        763,        773,      749.2,     760.32,     815.37,   771.1872,       13530600,       16922880,       16849080
20120608,        767,        769,        738,        745,      736.4,     760.04,     815.68,   754.1946,       21508000,       19197740,       17025920
20120607,        754,        767,        749,        764,      734.4,     762.56,     816.52,   757.5244,       18094200,       18353420,       16649072
20120606,        729,        744,        725,        741,      733.2,     764.08,      816.9,   736.3238,       17666100,       18052540,       16515628
20120605,        720,        724,        712,        723,      738.4,     767.88,     817.38,    717.101,       13815500,       17634340,       16614912
20120604,        711,        718,        702,        709,      745.2,      772.2,     818.24,   708.7782,       24904900,       17460320,       16497656
20120601,        744,        748,        731,        735,      754.2,     777.44,        819,   738.7168,       17286400,       13977280,       15965840
20120531,        748,        759,        746,        758,      758.2,     781.28,     819.32,   752.7776,       16589800,       12964760,       15895160
20120530,        758,        768,        753,        767,      757.6,      784.4,      819.3,    760.018,       15575100,       13396300,       15709688
20120529,        750,        758,        741,        757,      757.4,     787.48,     819.29,   750.6312,       12945400,       13965900,       15726416
20120528,        759,        763,        749,        754,      761.2,      790.8,     819.52,   755.3307,        7489700,       15225980,       15782080
20120525,        755,        763,        752,        755,        759,     794.16,     819.54,   756.3283,       12223800,       16521200,       16182768
20120524,        756,        761,        747,        755,      758.4,     796.12,     819.54,    754.075,       18747500,       18181120,       16136840
20120523,        779,        781,        765,        766,      762.8,     798.12,     819.22,   772.2245,       18423100,       18348700,       15973764
20120522,        757,        778,        756,        776,        760,     800.48,      818.8,   768.5301,       19245800,       17977680,       15979260
20120521,        748,        758,        742,        743,      758.6,     802.64,     818.16,   748.8195,       13965800,       17879360,       15897452
20120518,        752,        764,        748,        752,      767.6,     806.24,     817.84,   754.5705,       20523400,       18008320,       16144468
20120517,        758,        778,        750,        777,        778,     809.44,     817.49,   766.5665,       19585400,       18858200,       15919300
20120516,        765,        769,        746,        752,      778.2,     811.44,     816.84,   756.6418,       16568000,       17497760,       15823756
20120515,        780,        781,        757,        769,      783.2,      815.6,      816.6,   768.3842,       18754200,       17458200,       15795132
20120514,        794,        801,        784,        788,      787.4,      819.6,      816.2,   792.5116,       14610600,       16756860,       15976700
20120511,        783,        805,        780,        804,        783,      823.2,      815.3,    796.904,       24772800,       17425060,       16198608
20120510,        781,        784,        771,        778,      783.8,     827.04,     814.14,   779.2312,       12783200,       14887860,       15849596
20120509,        777,        784,        768,        777,      788.6,     831.84,     813.38,   775.0916,       16370200,       15282840,       16113912
20120508,        776,        792,        774,        790,      800.4,        836,     812.41,   783.0538,       15247500,       16038440,       16010948
20120507,        780,        783,        763,        766,      808.6,     839.48,     811.13,   773.9427,       17951600,       15165760,       15905052
20120502,        815,        817,        803,        808,      823.4,     844.56,     810.28,   810.9475,       12086800,       13897340,       15859076
20120501,        830,        830,        801,        802,        828,        848,     808.69,   812.6618,       14758100,       14583860,       16221996
20120427,        835,        857,        828,        836,      834.8,     850.96,     807.14,    842.453,       20148200,       14022840,       16243772
20120426,        846,        848,        829,        831,      836.4,     851.72,     804.92,   837.6617,       10884100,       13191860,       16030888
20120425,        846,        846,        833,        840,      838.2,      853.6,     802.89,    839.686,       11609500,       13882440,       16245584
20120424,        823,        835,        822,        831,      837.8,      854.6,     800.69,   828.3777,       15519400,       15061920,       16661060
20120423,        842,        852,        831,        836,      832.4,        857,     798.62,   839.3016,       11953000,       14173160,       16536240
20120420,        844,        850,        835,        844,      826.2,     859.04,     796.69,   841.9465,       15993300,       14716680,       16542700
20120419,        830,        849,        827,        840,      822.4,      860.8,     794.76,    839.599,       14337000,       15230120,       16754128
20120418,        826,        841,        824,        838,      820.4,     862.12,     792.78,    832.248,       17506900,       15802840,       17148632
20120417,        818,        820,        801,        804,      819.4,     862.24,     790.84,    809.876,       11075600,       16329700,       17331652
20120416,        817,        818,        805,        805,        825,      863.8,     789.26,   810.4925,       14670600,       17093420,       17465272
20120413,        840,        846,        822,        825,      829.4,     865.04,     787.65,   833.7733,       18560500,       17598660,       17912320
20120412,        836,        837,        820,        830,      835.6,     864.72,     785.93,   827.0856,       17200600,       17057040,       17786064
20120411,        817,        836,        816,        833,      843.4,     863.52,     784.09,    825.117,       20141200,       18275600,       17827060
20120410,        834,        847,        829,        832,      852.4,     862.16,     782.29,   836.6313,       14894200,       18279020,       17725364
20120409,        832,        838,        826,        827,        866,     861.28,     780.38,   832.0027,       17196800,       18509680,       17862164
20120406,        855,        864,        848,        856,      880.2,     860.92,     778.45,   854.9011,       15852400,       18948540,       18102952
20120405,        864,        872,        850,        869,      885.2,     859.76,     775.94,   859.6261,       23293400,       18537280,       18373556
20120404,        901,        901,        872,        878,      886.8,     858.28,     773.29,    886.719,       20158300,       16398620,       18197424
20120403,        888,        901,        886,        900,      889.8,     856.28,     770.77,   894.0157,       16047500,       15727400,       18360804
20120402,        894,        905,        891,        898,      888.6,     853.76,     767.97,   900.4766,       19391100,       16749860,       18581208
20120330,        877,        885,        868,        881,      884.2,        851,     765.29,   877.9683,       13796100,       15932140,       18510492
20120329,        885,        889,        876,        877,        879,     848.84,      762.7,   880.8184,       12600100,       16138140,       18861896
20120328,        890,        895,        886,        893,      879.2,     846.32,     760.25,    891.517,       16802200,       16868420,       19248332
20120327,        890,        898,        888,        894,      873.6,     842.44,     757.78,   892.4879,       21159800,       17907260,       19249440
20120326,        865,        884,        863,        876,        873,        839,     755.18,   876.3661,       15302500,       16155080,       19040572
20120323,        861,        868,        855,        855,      875.2,     835.68,     752.97,   860.4016,       14826100,       15517480,       19523800
20120322,        862,        880,        862,        878,      881.8,     832.56,     751.02,   874.3059,       16251500,       16808060,       19607164
20120321,        880,        880,        861,        865,      880.8,     828.92,     748.66,   869.2874,       21996400,       18397680,       19965620
20120319,        890,        898,        883,        891,        876,     824.96,     746.33,     890.22,       12398900,       18414880,       19586284
20120316,        884,        890,        881,        887,      866.4,     819.68,     743.69,   885.7381,       12114500,       18818320,       19560596
20120315,        880,        892,        875,        888,      856.2,     814.48,     740.86,   885.5938,       21279000,       21564780,       19618020
20120314,        859,        879,        858,        873,        842,      809.6,     737.77,   870.3028,       24199600,       20389800,       19781224
20120313,        840,        851,        837,        841,      827.4,     805.64,     734.89,   845.6209,       22082400,       19194980,       19668680
20120312,        842,        849,        841,        843,        819,     802.24,     732.54,   844.4001,       14416100,       18298260,       19125628
20120309,        833,        842,        825,        836,      812.4,     798.72,     730.01,    834.502,       25846800,       19077880,       19190488
20120308,        812,        818,        807,        817,      808.8,     794.52,     727.84,   813.0626,       15404100,       18551820,       18622164
20120307,        783,        804,        782,        800,      810.8,      791.2,     726.14,   796.1676,       18225500,       19994500,       18765080
20120306,        808,        813,        795,        799,      817.2,     788.32,     724.73,   802.1011,       17598800,       20127420,       18582704
20120305,        820,        827,        806,        810,        823,     785.12,     723.56,   812.5623,       18314200,       21456220,       18438488
20120302,        838,        839,        810,        818,      828.4,     781.76,     722.34,   821.8036,       23216500,       22104900,       18057044
20120301,        831,        843,        822,        827,      830.6,     778.16,     720.84,   832.6445,       22617500,       20986240,       18216536
20120229,        833,        838,        826,        832,      830.6,     774.44,     719.16,   833.5146,       18890100,       20978980,       17844188
20120228,        816,        831,        816,        828,        827,     770.72,     717.76,   821.4049,       24242800,       21653160,       17762556
20120227,        837,        848,        835,        837,      820.6,     766.44,     716.22,   841.3585,       21557600,       20170580,       17328812
20120224,        824,        830,        820,        829,      814.8,     761.64,      714.7,   826.4504,       17623200,       19046680,       16749916
20120223,        817,        830,        813,        827,      807.6,     757.32,     713.45,   823.0869,       22581200,       20998680,       16845444
20120222,        792,        816,        792,        814,      797.6,      752.4,     711.77,   806.4361,       22261000,       19864480,       16372896
20120221,        808,        810,        790,        796,      792.2,      747.6,     710.53,   798.4259,       16829900,       20454860,       16806248
20120220,        807,        810,        804,        808,      786.2,     743.84,     709.72,   806.7103,       15938100,       19591480,       17245036
20120217,        800,        804,        791,        793,      776.4,     739.08,     708.58,   795.7164,       27383200,       18755200,       17191376
20120216,        780,        792,        776,        777,      769.2,      734.8,      707.6,   780.9823,       16910200,       15988580,       16679724
20120215,        772,        797,        772,        787,        767,     730.48,     706.44,   786.2203,       25212900,       17678360,       16548076
20120214,        760,        770,        759,        766,      764.4,     726.16,     705.16,   764.5762,       12513000,       16912980,       16096644
20120213,        751,        765,        751,        759,      762.4,     722.52,     704.25,   757.8739,       11756700,       16111600,       16123392
20120210,        771,        772,        755,        757,      761.6,      719.2,     703.36,   761.7207,       13550100,       16967780,       16659532
20120209,        760,        771,        754,        766,      756.4,     716.56,     702.56,   763.8137,       25359100,       16585500,       16897676
20120208,        763,        777,        762,        774,        750,     713.88,      701.8,   770.1092,       21386000,       15309080,       16940000
20120207,        760,        760,        750,        756,      740.8,      710.6,     701.02,   754.4863,        8506100,       13765100,       16368572
20120206,        760,        764,        751,        755,      733.4,     708.04,     700.65,   757.1414,       16037600,       14862560,       16355900
20120203,        732,        739,        726,        731,      727.6,     705.28,     700.09,   732.4945,       11638700,       13410660,       15963944
20120202,        740,        747,        734,        734,        727,      703.4,     700.01,    741.674,       18977000,       16523680,       15766300
20120201,        721,        739,        721,        728,        727,     701.88,     699.85,   730.4718,       13666100,       15390040,       15254892
20120131,        721,        732,        717,        719,      729.2,     700.44,     699.62,   723.3566,       13993400,       16026680,       15451916
20120130,        722,        729,        721,        726,      729.6,      699.6,     699.38,   724.6778,        8778100,       15907840,       15738608
20120127,        741,        746,        727,        728,      727.8,     698.12,     698.85,   735.5527,       27203800,       15569260,       16126760
20120126,        742,        743,        731,        734,      726.4,     696.28,     697.92,   736.3905,       13308800,       14130780,       17023572
20120125,        733,        745,        731,        739,      720.4,     693.64,     697.18,    738.739,       16849300,       13622520,       17092932
20120124,        724,        734,        721,        721,      711.4,     690.88,     696.48,    728.235,       13399200,       16871620,       17196492
20120123,        718,        723,        716,        717,      707.6,      689.6,      696.1,   718.9538,        7085200,       19751700,       17500016
20120120,        714,        723,        712,        721,        702,     688.52,     695.74,   718.1916,       20011400,       21253980,       17959080
20120119,        704,        708,        702,        704,        695,     687.56,        695,   704.9566,       10767500,       20170080,       17734400
20120118,        703,        703,        681,        694,        688,     686.88,     694.25,   690.6747,       33094800,       20740380,       18199280
20120117,        693,        708,        692,        702,        685,     686.84,     693.26,   702.6015,       27799600,       16906840,       17780060
20120116,        684,        690,        678,        689,      679.6,     687.08,     692.48,   686.0008,       14596600,       13983260,       17687248
20120113,        677,        689,        675,        686,        677,     687.48,     692.12,   683.0913,       14591900,       16095980,       17761532
20120112,        674,        677,        667,        669,        678,     688.44,     691.84,   670.2149,       13619000,       17078340,       17549972
20120111,        681,        682,        672,        679,        684,     690.04,      692.1,   676.2374,       13927100,       19637980,       17467784
20120110,        679,        683,        674,        675,      686.6,     690.92,     691.93,   677.6686,       13181700,       18272620,       17716184
20120106,        684,        685,        672,        676,        690,     691.52,     691.57,   676.6158,       25160200,       17274140,       17663924
20120105,        691,        693,        686,        691,        692,      692.2,     691.32,   689.3768,       19503700,       13489840,       17224076
20120104,        700,        707,        696,        699,      690.6,     691.56,     690.73,   702.7099,       26417200,       10928620,       16827244
