日付,始値,高値,安値,終値,5日平均,25日平均,75日平均,VWAP,出来高,5日平均,25日平均
20190823,      30370,      30635,      30360,      30375,      30309,    31223.6,   31839.13, 60870.5947,         420400,         696760,         762712
20190822,      30885,      30965,      30345,      30400,      30187,    31296.8,   31883.73, 61160.1803,         543600,         840600,         778408
20190821,      30255,      30765,      30205,      30630,      30175,    31401.2,      31933, 61071.1185,         751000,         902120,         798240
20190820,      29685,      30560,      29610,      30560,      30140,    31453.2,    31985.4, 60463.3911,         888200,         910320,         797352
20190819,      29770,      29915,      29520,      29580,      30062,      31503,   32042.26,  59396.918,         880600,         869160,         787848
20190816,      29780,      30020,      29615,      29765,      30176,    31611.2,    32132.2, 59598.1555,        1139600,         815040,         774624
20190815,      29660,      30380,      29630,      30340,      30278,      31724,   32219.46, 60112.9488,         851200,         711400,         754320
20190814,      30670,      30740,      30035,      30455,      30328,    31822.4,    32301.2, 60732.5126,         792000,         671920,         740584
20190813,      30045,      30255,      29925,      30170,      30344,      31935,   32384.26, 60264.5985,         682400,         726280,         730448
20190809,      30485,      30525,      30095,      30150,      30404,    32083.6,    32465.8, 60525.5082,         610000,         753000,         713760
20190808,      30575,      30775,      30275,      30275,      30634,      32230,    32543.8, 60919.1954,         621400,         818000,         700856
20190807,      30650,      30885,      30540,      30590,      30984,    32362.6,   32617.33,  61316.788,         653800,         842200,         701248
20190806,      29500,      30695,      29490,      30535,      31179,      32509,   32689.26, 60435.2453,        1063800,         853040,         694728
20190805,      31000,      31090,      30215,      30470,      31449,      32658,    32748.2, 61070.0343,         816000,         870480,         688128
20190802,      31835,      31935,      31165,      31300,      31570,    32761.8,    32812.4, 63067.5337,         935000,        1020440,         680632
20190801,      31250,      32025,      31180,      32025,      31814,    32830.4,   32866.66, 63433.4106,         742400,         988440,         665880
20190731,      31550,      31865,      31355,      31565,      32136,    32843.6,      32919, 63206.1836,         708000,         931440,         655088
20190730,      31075,      31985,      30985,      31885,      32515,    32889.8,   32977.66, 63050.3023,        1151000,         885680,         653368
20190729,      30945,      31450,      30855,      31075,      32774,    32913.4,   33029.73, 62272.1229,        1565800,         761280,         627376
20190726,      32900,      32900,      32450,      32520,      33101,    32966.8,   33094.26, 65255.9716,         775000,         540200,         606640
20190725,      33900,      34060,      33485,      33635,      33185,    32947.6,    33124.2,  67411.185,         457400,         495320,         610920
20190724,      33500,      33510,      33270,      33460,      32899,    32897.6,   33134.73,  66860.025,         479200,         566400,         637152
20190723,      32720,      33250,      32705,      33180,      32809,    32795.2,    33147.8, 66137.4669,         529000,         678440,         643864
20190722,      32665,      32950,      32565,      32710,      32559,    32707.4,    33165.2, 65403.7533,         460400,         718400,         645584
20190719,      32255,      33015,      32235,      32940,      32378,    32657.8,   33190.73, 65575.7465,         550600,         756440,         654208
20190718,      32555,      32830,      32065,      32205,      32247,    32579.6,    33230.4, 64801.1836,         812800,         756320,         654072
20190717,      31990,      33030,      31920,      33010,      32323,    32559.4,   33268.33, 65150.2752,        1039400,         720160,         638352
20190716,      31975,      32225,      31835,      31930,      32281,    32509.6,    33288.8,  63978.455,         728800,         613840,         621064
20190712,      31950,      31995,      31710,      31805,      32549,    32512.4,    33329.4,  63626.059,         650600,         575800,         623288
20190711,      32500,      32670,      32215,      32285,      32965,    32470.4,   33359.26, 64769.7527,         550000,         498720,         615264
20190710,      32385,      32705,      32205,      32585,      33270,    32402.4,   33368.46, 64960.0759,         632000,         446200,         617520
20190709,      33250,      33285,      32735,      32800,      33471,    32329.8,    33376.2, 65901.5991,         507800,         446040,         625616
20190708,      33385,      33540,      33185,      33270,      33761,    32200.2,   33382.66, 66647.1185,         538600,         442640,         637624
20190705,      33650,      33885,      33620,      33885,      33959,    32047.8,   33384.46, 67566.6893,         265200,         514680,         662480
20190704,      33600,      33845,      33560,      33810,      33795,    31922.6,   33380.66, 67442.1503,         287400,         587360,         685512
20190703,      33885,      34050,      33345,      33590,      33636,    31821.4,    33377.4, 67282.5444,         631200,         643120,         692736
20190702,      34260,      34280,      33965,      34250,      33389,    31731.2,   33371.33, 68338.8753,         490800,         611400,         694560
20190701,      33800,      34295,      33565,      34260,      33083,    31613.4,   33355.73, 68011.5554,         898800,         646240,         734776
20190628,      32915,      33080,      32660,      33065,      32726,    31507.2,   33347.33, 65859.9555,         628600,         566720,         716240
20190627,      32625,      33070,      32550,      33015,      32595,    31440.2,   33356.86, 65805.3409,         566200,         650480,         718712
20190626,      32395,      32825,      32355,      32355,      32400,    31372.8,    33368.2, 65031.4346,         472600,         713640,         728936
20190625,      32475,      32800,      32465,      32720,      32406,    31338.6,   33381.86, 65319.1038,         665000,         841760,         746480
20190624,      32410,      32530,      32100,      32475,      32042,    31314.2,   33384.53, 64729.6768,         501200,         838160,         760600
20190621,      32490,      32815,      32225,      32410,      31744,    31314.4,    33384.4, 65089.3622,        1047400,         852320,         765120
20190620,      32245,      32360,      31555,      32040,      31556,    31345.8,   33391.33, 63785.2676,         882000,         778040,         751040
20190619,      31800,      32410,      31590,      32385,      31345,    31374.4,    33408.4, 64305.4797,        1113200,         711080,         741680
20190618,      31045,      31335,      30865,      30900,      31208,    31403.6,   33430.26, 62073.4127,         647000,         572400,         726040
20190617,      31150,      31235,      30760,      30985,      31381,    31465.4,   33453.13, 61969.8252,         572000,         564440,         736696
20190614,      31290,      31525,      31170,      31470,      31584,    31543.2,    33461.4, 62753.1243,         676000,         606920,         735944
20190613,      31470,      31620,      30850,      30985,      31441,    31618.2,   33458.93, 62240.1243,         547200,         561720,         742328
20190612,      31765,      32025,      31590,      31700,      31361,    31714.2,   33463.66, 63628.7137,         419800,         573560,         749928
20190611,      32100,      32130,      31645,      31765,      31175,      31795,   33457.66, 63580.6686,         607200,         656480,         764808
20190610,      31110,      32050,      31100,      32000,      30734,    31888.2,   33447.46, 63473.0291,         784400,         696640,         786680
20190607,      30950,      30950,      30645,      30755,      30226,    31990.6,   33437.13, 61565.9111,         450000,         771760,         799288
20190606,      31050,      31085,      30515,      30585,      30226,    32153.4,   33443.73, 61497.5956,         606400,         849960,         839352
20190605,      30750,      30820,      30325,      30770,      30365,      32383,   33448.86, 61296.7713,         834400,         822280,         853304
20190604,      29500,      29705,      29260,      29560,      30478,    32604.6,   33444.33, 59028.9084,         808000,         790760,         839072
20190603,      29845,      30070,      29375,      29460,      30827,      32881,   33465.26, 59374.4052,        1160000,         928400,         825192
20190531,      31090,      31140,      30755,      30755,      31256,      33170,   33483.46, 61834.6421,         841000,         783480,         802704
20190530,      31155,      31330,      30955,      31280,      31383,    33391.2,    33482.8, 62333.4017,         468000,         753360,         799152
20190529,      31165,      31435,      31010,      31335,      31393,      33580,    33466.4, 62527.3463,         676800,         824120,         805688
20190528,      31355,      31675,      31305,      31305,      31426,    33758.2,    33430.4, 62782.4997,        1496200,         871000,         803528
20190527,      31285,      31745,      31170,      31605,      31587,    33945.4,    33385.4, 63184.1984,         435400,         775360,         781488
20190524,      30905,      31470,      30760,      31390,      31762,    34079.4,    33328.6, 62396.5991,         690400,         811120,         791840
20190523,      31430,      31525,      31130,      31330,      32123,    34235.2,   33273.26, 62651.5113,         821800,         812120,         791656
20190522,      32450,      32500,      31500,      31500,      32408,    34396.8,      33222, 63670.0637,         911200,         777360,         792744
20190521,      32040,      32270,      31590,      32110,      32731,    34574.8,   33161.86, 63762.4833,        1018000,         739560,         783224
20190520,      33050,      33220,      32430,      32480,      32798,      34729,   33088.33, 65287.3429,         614200,         718640,         773304
20190517,      33250,      33415,      32935,      33195,      32888,    34861.4,   33008.26,  66444.895,         695400,         706440,         775640
20190516,      33310,      33310,      32465,      32755,      32918,    34970.2,   32924.06, 65487.2346,         648000,         734480,         804648
20190515,      32765,      33180,      32575,      33115,      33044,    35050.6,   32851.73,  65919.028,         722200,         752320,         816520
20190514,      32005,      32700,      31880,      32445,      33165,      35103,    32778.6,  64569.965,         913400,         766240,         820432
20190513,      33150,      33235,      32865,      32930,      33495,    35182.8,   32715.73, 66072.6392,         553200,         814360,         820776
20190510,      33450,      33850,      33055,      33345,      33821,      35245,   32645.33, 66710.6821,         835600,         923640,         836912
20190509,      33500,      34075,      33325,      33385,      34117,    35296.2,   32566.46, 67066.2181,         737200,        1046840,         856736
20190508,      33500,      33870,      33355,      33720,      34705,    35397.4,    32478.4, 67283.6701,         791800,        1090440,         874024
20190507,      34180,      34630,      33835,      34095,      35223,    35450.6,   32381.46, 68355.2496,        1154000,        1027800,         894672
20190426,      34250,      34635,      34075,      34560,      35698,    35468.6,   32296.86, 68636.6461,        1099600,         889200,         884584
20190425,      35200,      35740,      34695,      34825,      36123,    35485.2,   32204.13, 70213.4775,        1451600,         788840,         916472
20190424,      36500,      36920,      36325,      36325,      36415,      35454,   32104.53, 73151.3338,         955200,         648960,         905624
20190423,      36500,      36620,      36220,      36310,      36350,      35320,      31966, 72719.3021,         478600,         584200,         892064
20190422,      36575,      36660,      36160,      36470,      36246,    35194.2,   31853.06, 72868.1605,         461000,         613040,         907192
20190419,      36505,      36935,      36365,      36685,      36149,    35066.8,   31743.13, 73459.2874,         597800,         709880,         932368
20190418,      36555,      36685,      36100,      36285,      35803,    34935.6,   31607.33, 72760.2818,         752200,         729160,         933048
20190417,      35840,      36045,      35700,      36000,      35603,    34828.2,      31467, 71832.0399,         631400,         715880,         926896
20190416,      35950,      36240,      35625,      35790,      35477,    34730.8,   31355.26,  71719.255,         622800,         759400,         932120
20190415,      35500,      36000,      35430,      35985,      35509,    34624.6,    31248.6, 71613.4469,         945200,         769480,         930616
20190412,      35285,      35385,      34860,      34955,      35505,    34508.4,    31146.2, 70092.7139,         694200,         734440,         925080
20190411,      35395,      35560,      35265,      35285,      35672,    34455.4,   31055.46, 70799.6471,         685800,         730120,         925608
20190410,      35400,      35500,      35175,      35370,      35798,    34395.2,    30966.2, 70733.3216,         849000,         877080,         923784
20190409,      36025,      36145,      35705,      35950,      35677,      34335,   30877.53, 71837.7421,         673200,         896240,         925688
20190408,      35885,      36315,      35860,      35965,      35372,    34232.2,   30784.46, 72095.7143,         770000,         925600,         936320
20190405,      35600,      36025,      35590,      35790,      35067,    34110.4,    30694.6, 71584.3622,         672600,         956000,         931720
20190404,      34995,      36025,      34815,      35915,      34806,    33977.4,   30590.73, 71353.8899,        1420600,        1012800,         941544
20190403,      34600,      34770,      34420,      34765,      34548,      33858,    30497.6, 69270.5864,         944800,         994920,         919168
20190402,      34730,      34730,      34315,      34425,      34778,    33800.2,   30434.06, 68992.1634,         820000,        1039840,         916024
20190401,      34760,      34790,      34290,      34440,      34903,    33784.2,   30369.93,  69056.423,         922000,        1137440,         935544
20190329,      34555,      34670,      34275,      34485,      34924,    33711.2,   30316.73, 69011.4322,         956600,        1133400,         939504
20190328,      34935,      34935,      34325,      34625,      35022,      33596,    30266.4, 69092.7689,        1331200,        1321440,         927232
20190327,      35110,      35915,      35025,      35915,      34906,    33462.4,    30224.4, 71127.4808,        1169400,        1291280,         899744
20190326,      34945,      35100,      34725,      35050,      34318,    33279.4,    30156.2,  69975.789,        1308000,        1180640,         871824
20190325,      34025,      34585,      34025,      34545,      33941,    33127.4,      30099, 68806.3828,         901800,        1090400,         847152
20190322,      34280,      35130,      34120,      34975,      33689,    32985.6,   30050.13, 69528.5945,        1896800,        1128120,         838416
20190320,      32975,      34050,      32875,      34045,      33375,    32835.6,   29990.73, 67311.7045,        1180400,         871720,         789464
20190319,      33015,      33090,      32620,      32975,      33286,    32723.8,   29943.46, 65803.7228,         616200,         755320,         771520
20190318,      33280,      33290,      32835,      33165,      33404,    32643.6,   29913.53, 66101.7647,         856800,         784480,         786072
20190315,      33265,      33530,      32975,      33285,      33398,    32534.2,   29881.86, 66454.9046,        1090400,         730160,         795376
20190314,      33770,      33815,      33355,      33405,      33357,      32448,   29844.73, 67006.7664,         614800,         673440,         784664
20190313,      33600,      33610,      33300,      33600,      33402,    32344.8,      29810, 66922.7807,         598400,         691960,         788040
20190312,      33565,      33795,      33305,      33565,      33438,      32229,    29765.2, 67194.6693,         762000,         700320,         804512
20190311,      33190,      33350,      32755,      33135,      33498,    32088.4,   29720.13, 66138.3151,         585200,         727240,         819184
20190308,      33270,      33460,      32915,      33080,      33547,    31908.4,   29673.73,  66300.238,         806800,         798000,         831976
20190307,      33555,      33705,      33355,      33630,      33515,    31702.4,   29632.06, 67134.0458,         707400,         767640,         828808
20190306,      33650,      33855,      33635,      33780,      33282,      31451,   29589.26,  67493.249,         640200,         809800,         825288
20190305,      33275,      33895,      33225,      33865,      33112,    31189.4,   29545.86, 67257.7738,         896600,         854000,         834952
20190304,      33240,      33400,      33010,      33380,      33003,    30934.2,   29505.06, 66473.1012,         939000,         847920,         830240
20190301,      32750,      33350,      32690,      32920,      33132,    30678.6,      29474, 65982.4763,         655000,         921720,         829320
20190228,      32600,      32885,      32440,      32465,      33071,    30425.6,    29444.6, 65229.4707,         918200,         994920,         828304
20190227,      32940,      33040,      32550,      32930,      32899,      30186,   29412.26, 65715.6061,         861200,         941240,         819632
20190226,      33850,      33890,      33020,      33320,      32570,      29944,    29373.6, 66981.9303,         866200,         897800,         813272
20190225,      33280,      34040,      33215,      34025,      32174,    29704.4,   29289.06, 67521.1927,        1308000,         818840,         809176
20190222,      31740,      32700,      31725,      32615,      31619,    29448.6,   29204.06, 64602.2037,        1021000,         695480,         791448
20190221,      31445,      31700,      31210,      31605,      31296,    29253.2,   29119.06, 62980.0492,         649800,         627960,         774880
20190220,      31500,      31585,      31205,      31285,      31220,      29095,    29038.6, 62769.7919,         644000,         632600,         778192
20190219,      31100,      31485,      31100,      31340,      31213,    28940.8,   28964.93,  62640.717,         471400,         650160,         781728
20190218,      31500,      31510,      30875,      31250,      31139,    28758.4,   28895.06, 62362.1152,         691200,         751880,         817136
20190215,      31100,      31265,      30925,      31000,      30975,    28566.4,      28839, 62203.2894,         683400,         831520,         834592
20190214,      31040,      31320,      31040,      31225,      31001,    28436.4,   28784.53,  62437.055,         673000,         859360,         834184
20190213,      31250,      31285,      31030,      31250,      30921,    28291.6,   28743.73, 62415.6163,         731800,         864600,         841240
20190212,      31060,      31100,      30770,      30970,      30812,    28135.8,      28704, 61970.3959,         980000,         920280,         856288
20190208,      30630,      30900,      29910,      30430,      30628,    27934.4,   28671.26, 60646.4861,        1089400,         950040,         883688
20190207,      30825,      31145,      30725,      31130,      30269,    27830.8,   28658.86, 61910.3817,         822600,         913160,         872664
20190206,      30755,      30945,      30580,      30825,      29629,    27714.6,      28624,  61556.127,         699200,         894160,         887520
20190205,      30495,      30760,      30205,      30705,      28933,    27541.6,   28594.26, 61103.8111,        1010200,         878200,         910280
20190204,      29520,      30060,      29450,      30050,      28240,    27343.8,   28572.86, 59558.5365,        1128800,         852520,         905424
20190201,      28390,      28790,      28250,      28635,      27727,    27246.6,   28558.26, 57160.3116,         905000,         782520,         911072
20190131,      27900,      27950,      27455,      27930,      27398,    27212.8,    28582.8, 55606.4761,         727600,         784720,         917416
20190130,      27660,      27660,      27200,      27345,      27131,    27227.8,   28621.13, 54760.4682,         619400,         765120,         917200
20190129,      27225,      27455,      26850,      27240,      26957,      27260,    28691.2, 54273.2706,         881800,         781520,         929048
20190128,      27300,      27685,      27215,      27485,      26885,      27314,   28765.93, 55018.0996,         778800,         745600,         919776
20190125,      26800,      27200,      26755,      26990,      26854,    27363.4,   28836.86, 54007.1026,         916000,         742600,         926488
20190124,      26620,      26870,      26445,      26595,      26982,    27442.6,   28923.26, 53282.5826,         629600,         732360,         926824
20190123,      26505,      26965,      26380,      26475,      27209,    27547.8,   29012.13, 53258.2578,         701400,         727800,         936568
20190122,      27550,      27560,      26805,      26880,      27444,    27608.8,      29099, 54100.0313,         702200,         734040,         949824
20190121,      28025,      28185,      27255,      27330,      27554,    27690.8,   29163.93, 55085.9021,         763800,         740080,         950176
20190118,      27335,      27835,      26850,      27630,      27444,    27797.6,    29227.4, 54990.0023,         864800,         858640,         957096
20190117,      27920,      28340,      27590,      27730,      27208,      27877,   29285.93, 55781.3415,         606800,         911200,         959432
20190116,      27520,      27920,      27480,      27650,      27212,    27985.8,    29340.4, 55418.8943,         732600,         924480,         975392
20190115,      26775,      27555,      26575,      27430,      27203,    28108.2,   29393.86, 54432.5969,         732400,         947840,         983384
20190111,      26950,      27075,      26500,      26780,      27188,      28270,    29450.6, 53627.2593,        1356600,        1022960,         987840
20190110,      27365,      27515,      26380,      26450,      27019,    28430.8,   29506.66, 53584.2533,        1127600,        1084640,         987056
20190109,      28200,      28235,      27700,      27750,      27297,    28603.2,    29567.4,  55809.281,         673200,        1021880,         966896
20190108,      27495,      27805,      27250,      27605,      27392,    28728.4,    29590.6, 55129.2677,         849400,        1126040,         971584
20190107,      27120,      27575,      27065,      27355,      27171,      28845,   29615.33, 54724.5036,        1108000,        1209800,         960440
20190104,      26730,      26770,      25610,      25935,      26852,    28970.8,    29650.6,  51906.758,        1665000,        1165960,         942752
20181228,      27755,      28170,      27665,      27840,      27189,    29162.6,   29704.73, 55774.6547,         813800,        1086960,         905048
20181227,      27740,      28445,      27480,      28225,      27179,    29280.6,   29729.86, 56026.0955,        1194000,        1136920,         911536
20181226,      25760,      26500,      25760,      26500,      27195,    29371.6,   29757.13, 52435.1065,        1268200,        1042560,         892648
20181225,      27000,      27095,      25695,      25760,      27525,    29543.6,   29808.53,      52535,         888800,         972040,         870440
20181221,      27750,      27855,      27070,      27620,      28091,    29722.8,   29875.73, 55089.5827,        1270000,         924280,         873728
20181220,      28485,      28730,      27575,      27790,      28311,    29825.4,   29918.13, 56196.5495,        1063600,         859600,         854496
20181219,      27950,      28330,      27780,      28305,      28547,      29900,   29966.86, 56303.9435,         722200,         831760,         847416
20181218,      27970,      28675,      27770,      28150,      28731,      29966,   30005.93, 56527.8965,         915600,         861960,         857312
20181217,      28720,      28970,      28430,      28590,      28701,    30056.8,      30044, 57440.8123,         650000,         885400,         845392
20181214,      28700,      28935,      28485,      28720,      28769,    30134.2,   30082.33, 57385.0581,         946600,         897600,         848712
20181213,      29400,      29475,      28720,      28970,      29025,    30217.6,   30113.73, 58042.5617,         924400,         895640,         849144
20181212,      28500,      29280,      28255,      29225,      29154,    30300.8,   30129.06, 57889.6977,         873200,         895400,         869928
20181211,      28625,      28710,      27850,      28000,      29399,    30360.4,      30141,  56551.373,        1032800,         921920,         878472
