日付,始値,高値,安値,終値,5日平均,25日平均,75日平均,VWAP,出来高,5日平均,25日平均
20081125,        367,        367,        330,        346,      344.4,     429.36,     643.09,   343.9363,       27103100,       24790980,       28488388
20081121,        307,        355,        303,        347,        349,     434.88,     649.18,   323.5345,       33533000,       25301640,       28094572
20081120,        331,        339,        325,        327,        354,        440,     655.06,   329.7469,       23728900,       23913120,       27617256
20081119,        358,        364,        343,        346,      363.4,     448.36,     661.74,   350.8952,       20176900,       27855480,       27694812
20081118,        359,        366,        354,        356,      374.8,     456.28,     668.33,   359.7957,       19413000,       29017140,       27676824
20081117,        360,        384,        353,        369,      388.4,      460.6,     674.74,   367.5291,       29656400,       29013040,       28108288
20081114,        394,        396,        370,        372,      402.6,     466.32,     680.66,   380.1522,       26590400,       26959660,       27967800
20081113,        388,        389,        366,        374,      412.6,     471.48,      686.9,   374.3032,       43440700,       28103920,       28053208
20081112,        411,        415,        401,        403,      428.8,     478.76,      692.9,   407.2971,       25985200,       23709740,       27538432
20081111,        425,        439,        423,        424,      448.2,        486,     698.76,   428.2055,       19392500,       25166260,       27425068
20081110,        446,        449,        428,        440,      451.6,     493.88,      704.2,   440.1664,       19389500,       30963840,       27479316
20081107,        420,        443,        405,        422,      462.2,        503,     709.54,    422.047,       32311700,       31300780,       27437140
20081106,        465,        473,        448,        455,      485.4,     513.96,     714.81,   459.7308,       21469800,       33002800,       26699372
20081105,        461,        500,        460,        500,      488.6,     523.64,     719.56,   478.8292,       33267800,       36676120,       26611884
20081104,        468,        468,        440,        441,      473.2,     532.68,     723.76,   450.3612,       48380400,       35937880,       25775544
20081031,        515,        528,        489,        493,      465.8,     545.36,     728.65,   512.7978,       21074200,       32999240,       24529112
20081030,        481,        544,        463,        538,      455.4,     556.16,     732.92,   515.5169,       40821800,       33753640,       24317536
20081029,        473,        489,        442,        471,        441,     566.76,     736.85,   463.9047,       39836400,       31732260,       23627976
20081028,        410,        449,        400,        423,      446.8,     580.04,     742.01,   419.6398,       29576600,       27759740,       22967352
20081027,        437,        454,        403,        404,        472,     593.32,     747.88,   433.8486,       33687200,       25842880,       22597496
20081024,        471,        474,        440,        441,      496.6,     605.52,     754.04,   453.7035,       24846200,       24674840,       22254560
20081023,        476,        477,        451,        466,      505.2,        617,     759.76,   464.7191,       30714900,       23157140,       22169804
20081022,        529,        530,        500,        500,        507,     628.04,     765.09,   514.0738,       19973800,       21334180,       22198308
20081021,        560,        564,        537,        549,      514.2,      639.6,     769.88,   546.4595,       19992300,       22472980,       22422680
20081020,        499,        534,        493,        527,      513.2,     649.44,     773.89,   513.9004,       27847000,       22419960,       22235528
20081017,        500,        505,        481,        484,      500.6,     660.76,     778.42,   488.1089,       17257700,       22890480,       21870124
20081016,        502,        503,        473,        475,      506.2,     673.72,     783.66,   490.2017,       21600100,       24667780,       21733396
20081015,        541,        541,        510,        536,      511.4,     687.68,      789.2,   525.8026,       25667800,       26092880,       21582792
20081014,        544,        544,        517,        544,      515.4,     698.24,     794.09,   537.7063,       19727200,       27073580,       21449032
20081010,        462,        486,        462,        464,      523.4,     709.68,     798.82,   471.7853,       30199600,       27758360,       21509032
20081009,        511,        534,        501,        512,      554.8,      724.6,      804.6,   515.8376,       26144200,       25868180,       20867116
20081008,        537,        542,        500,        501,        586,      736.8,     809.84,   523.4932,       28725600,       24306360,       20304840
20081007,        541,        569,        536,        556,        625,     749.52,     815.46,   552.6389,       30571300,       21334740,       19488452
20081006,        591,        603,        584,        584,      653.2,     760.92,     820.42,   590.8558,       23151100,       19077000,       18930256
20081003,        650,        654,        615,        621,      681.6,     770.12,     825.57,   628.8323,       20748700,       16918640,       18519224
20081002,        690,        691,        660,        668,        709,     777.84,     830.08,   670.9433,       18335100,       16212820,       19113632
20081001,        698,        714,        689,        696,        728,     785.28,     834.21,   698.5633,       13867500,       15702760,       18827324
20080930,        684,        718,        684,        697,      749.4,     791.68,     837.69,   700.8474,       19282600,       17645820,       18746044
20080929,        754,        757,        718,        726,      770.6,        797,     840.92,   734.0558,       12359300,       18453460,       18382076
20080926,        770,        779,        749,        758,      776.4,      801.4,     844.02,   759.6362,       17219600,       20047640,       18294676
20080925,        757,        772,        757,        763,      766.6,     804.68,      846.4,   762.4376,       15784800,       21626480,       18020148
20080924,        793,        805,        784,        803,      759.6,     808.08,     848.77,   795.5634,       23582800,       23014980,       17845812
20080922,        800,        803,        785,        803,      747.4,     810.72,     851.05,   795.8663,       23320800,       24583920,       17380812
20080919,        732,        766,        732,        755,      744.6,     813.12,      853.4,   750.5415,       20330200,       25036380,       16884204
20080918,        698,        722,        697,        709,      752.6,     816.72,     856.32,    705.596,       25113800,       24033040,       16622476
20080917,        741,        752,        725,        728,      772.8,     822.76,      859.2,   735.3118,       22727300,       22752660,       16225904
20080916,        750,        751,        727,        742,      788.8,        828,     862.09,   735.6724,       31427500,       20975100,       15977824
20080912,        799,        801,        773,        789,      805.2,     833.48,     864.69,   788.9503,       25583100,       18256600,       15394532
20080911,        802,        807,        795,        795,      807.4,     835.64,     866.44,   799.2974,       15313500,       17604740,       15016952
20080910,        800,        813,        791,        810,      814.4,        838,     867.61,   804.1666,       18711900,       18787480,       15153164
20080909,        824,        824,        805,        808,      819.8,     839.16,      868.7,   812.2101,       13839500,       17875440,       15200512
20080908,        813,        829,        812,        824,      821.6,     838.96,      869.6,   821.6759,       17835000,       17525000,       15188592
20080905,        803,        808,        800,        800,      820.6,     837.52,      870.6,   802.6005,       22323800,       15621180,       15388864
20080904,        846,        852,        830,        830,      828.8,     838.64,      872.1,   840.9906,       21227200,       14479700,       15098200
20080903,        832,        845,        828,        837,      825.6,     839.04,      873.5,   837.9262,       14151700,       12809320,       14775364
20080902,        820,        838,        812,        817,        821,     839.04,     875.36,    822.991,       12087300,       17100760,       14732824
20080901,        821,        828,        817,        819,      828.4,     838.88,     877.52,   820.5514,        8315900,       16918780,       14871368
20080829,        824,        841,        823,        841,      835.8,     839.72,      879.6,   832.7873,       16616400,       17622700,       15198244
20080828,        824,        825,        812,        814,      833.6,     839.04,     881.48,   816.9832,       12875300,       16336100,       15366172
20080827,        840,        841,        808,        814,        838,     840.16,     883.42,   820.6643,       35608900,       15795900,       15934604
20080826,        836,        858,        830,        854,      843.2,     840.88,     885.37,   843.7367,       11177400,       10745400,       15454924
20080825,        850,        862,        848,        856,        842,     840.36,     886.38,   856.2415,       11835500,       10795200,       15985064
20080822,        828,        832,        821,        830,      844.6,      838.8,     887.57,   826.6269,       10183400,       10819660,       16216852
20080821,        842,        844,        835,        836,      851.2,     838.04,      889.3,   838.8379,       10174300,       10964100,       16686728
20080820,        834,        843,        832,        840,        853,      837.2,     891.14,   837.5759,       10356400,       11686640,       16970172
20080819,        850,        853,        842,        848,        857,     835.92,     892.48,   847.6667,       11426400,       12655260,       17321616
20080818,        859,        875,        856,        869,      859.2,     834.52,     893.52,   868.3648,       11957800,       13675040,       17690000
20080815,        844,        865,        842,        863,      861.2,     833.08,     894.22,   854.5907,       10905600,       14652520,       18050884
20080814,        840,        855,        840,        845,      857.2,     832.88,     895.02,   845.9761,       13787000,       15700120,       18272040
20080813,        864,        868,        855,        860,        859,      833.6,     895.73,    860.088,       15199500,       16686480,       18570396
20080812,        854,        872,        850,        859,      854.8,     833.84,     895.86,   857.9311,       16525300,       17625700,       18559212
20080811,        863,        881,        858,        879,      843.6,     834.28,     896.06,   872.7457,       16845200,       17028940,       18354040
20080808,        842,        856,        835,        843,      825.4,     833.76,     896.16,   846.1248,       16143600,       18228260,       18061320
20080807,        846,        854,        838,        854,      822.4,      834.4,     897.17,    846.245,       18718800,       18010980,       18073760
20080806,        825,        839,        819,        839,      819.6,     834.24,     897.57,   830.6351,       19895600,       16898480,       17917796
20080805,        798,        810,        794,        803,      819.2,     835.36,     897.94,   803.8617,       13541500,       15537000,       17681108
20080804,        800,        801,        780,        788,      821.2,     838.32,      898.4,   789.9961,       22841800,       15938880,       17717716
20080801,        839,        839,        817,        828,      831.6,      842.4,     898.84,   824.9692,       15057200,       14668080,       17527884
20080731,        841,        844,        823,        840,      830.8,      845.4,      898.5,   833.2304,       13156300,       15819560,       17396320
20080730,        820,        837,        819,        837,      831.2,     847.76,     898.36,   829.2232,       13088200,       18605520,       17399656
20080729,        822,        824,        808,        813,      830.2,     850.16,     898.01,   813.7189,       15550900,       20711260,       17356016
20080728,        837,        850,        832,        840,      835.8,     853.84,     898.17,   841.3731,       16487800,       22487260,       17338704
20080725,        829,        836,        824,        824,      831.2,     857.16,     898.25,   830.7369,       20814600,       22715740,       17233276
20080724,        833,        846,        831,        842,      828.6,     861.32,     898.68,   837.0359,       27086100,       22938880,       17146044
20080723,        840,        857,        826,        832,      823.2,     866.44,     898.76,   839.5543,       23616900,       20973740,       16489640
20080722,        818,        841,        817,        841,      818.4,     871.52,     899.54,   827.4467,       24430900,       20078860,       16095148
20080718,        822,        827,        813,        817,      812.8,        877,     900.04,   820.1081,       17630200,       19319880,       15603692
20080717,        817,        820,        800,        811,        816,      882.6,     900.08,   808.8079,       21930300,       19989820,       15695016
20080716,        813,        828,        811,        815,      825.4,     887.72,     900.25,   817.5938,       17260400,       18890660,       15397244
20080715,        811,        813,        801,        808,        835,     893.48,     900.69,   808.0898,       19142500,       19687760,       15182092
20080714,        823,        835,        812,        813,      846.6,      898.6,     901.25,   824.6125,       20636000,       18843240,       14956560
20080711,        845,        848,        831,        833,        858,     903.72,     902.17,   838.5602,       20979900,       16995240,       14765900
20080710,        854,        863,        851,        858,      864.6,     909.36,      903.1,   856.7268,       16434500,       14704700,       14515676
20080709,        873,        881,        847,        863,      864.8,      914.2,     903.53,   864.7957,       21245900,       14708720,       14433512
20080708,        884,        884,        864,        866,      862.2,     918.64,     903.48,   874.2315,       14919900,       13423480,       14615664
20080707,        866,        880,        861,        870,      862.4,        921,     903.12,   870.4299,       11396000,       13235180,       14561096
20080704,        869,        869,        855,        866,      863.8,        924,     902.08,   861.7085,        9527200,       13847320,       14722076
20080703,        844,        864,        836,        859,      868.6,     926.84,      901.2,   855.5217,       16454600,       15561080,       15155100
20080702,        869,        873,        845,        850,      877.4,     929.28,     900.98,   856.1788,       14819700,       14623780,       15181472
20080701,        873,        887,        865,        867,      887.2,      930.6,     901.24,   874.9393,       13978400,       14307780,       15097488
20080630,        888,        893,        870,        877,      893.2,      931.6,      901.6,   882.2799,       14456700,       13911540,       14993028
20080627,        880,        911,        880,        890,      898.8,     931.52,     901.69,   896.5165,       18096000,       14043820,       14966052
20080626,        909,        919,        899,        903,      905.4,     931.88,     901.33,   906.6091,       11768100,       13195040,       15143324
20080625,        900,        901,        885,        899,      910.4,     932.28,     901.22,   894.0656,       13239700,       14568180,       15542792
20080624,        905,        912,        897,        897,      924.6,     933.72,     901.69,   902.7888,       11997200,       14055440,       15718740
20080623,        898,        913,        893,        905,        937,     936.88,        902,   904.3001,       15118100,       14406920,       15682852
20080620,        925,        937,        920,        923,      951.6,     939.84,     901.97,   926.1328,       13852100,       13812200,       15540800
20080619,        951,        955,        924,        928,      958.4,     941.92,     901.94,   933.6901,       18633800,       15024440,       15576940
20080618,        949,        972,        949,        970,      960.6,     944.08,     902.42,   965.1835,       10676000,       14194880,       15429352
20080617,        975,        975,        954,        959,      958.4,     943.68,      902.7,   963.8894,       13754600,       14436000,       15712164
20080616,        970,        979,        965,        978,      953.8,     943.72,     903.24,   973.9537,       12144500,       14385920,       15667552
20080613,        940,        962,        937,        957,      946.4,      941.8,     903.29,   947.3393,       19913300,       15130920,       15548152
20080612,        939,        948,        926,        939,      949.8,     941.32,     903.38,   936.8711,       14486000,       14093120,       15388964
20080611,        943,        961,        942,        959,      957.8,     942.16,     903.72,   953.4038,       11881600,       14072000,       15325236
20080610,        945,        960,        936,        936,      960.8,     942.76,     903.88,    945.428,       13504200,       16855620,       15693496
20080609,        944,        950,        931,        941,      958.6,     942.92,     904.44,   941.6834,       15869500,       16865920,       15706168
20080606,        995,        998,        969,        974,      959.4,     942.32,     904.93,   984.1921,       14724300,       16776120,       15520148
20080605,        968,        979,        949,        979,        952,     940.24,     904.72,   963.7204,       14380400,       17901820,       15500688
20080604,        928,        975,        927,        974,      940.2,        938,     904.36,   961.4575,       25799700,       18448520,       15503176
20080603,        933,        933,        918,        925,        922,     934.96,     904.25,   924.4514,       13555700,       15832600,       15007592
20080602,        933,        945,        921,        945,      915.4,     932.76,     904.22,   937.3479,       15420500,       15394840,       14839452
20080530,        930,        945,        929,        937,      901.4,     929.92,     903.86,    939.004,       20352800,       15067200,       14842184
20080529,        907,        920,        901,        920,      893.8,     927.88,     903.62,   910.8715,       17113900,       15502200,       14630092
20080528,        902,        903,        882,        883,      892.4,     927.84,     903.85,   892.9612,       12720100,       16430380,       14758608
20080527,        879,        897,        877,        892,      902.8,     927.88,     904.84,   889.8242,       11366900,       17414040,       14990464
20080526,        880,        885,        865,        875,      919.6,     926.88,     906.32,   873.9251,       13782300,       17360660,       15128548
20080523,        898,        911,        897,        899,      940.4,     925.36,     907.98,   902.4435,       22527800,       16917560,       15235180
20080522,        924,        924,        905,        913,      955.6,     922.24,     909.41,   914.3717,       21754800,       15363120,       14813436
20080521,        947,        949,        926,        935,      969.4,     917.84,     910.74,   935.5071,       17638400,       14000980,       14557388
20080520,        979,        986,        970,        976,      974.4,      913.6,     911.64,   976.8218,       11100000,       14022560,       14512844
20080519,        988,        989,        973,        979,      971.2,        907,     911.76,   980.8667,       11566800,       14330420,       14610072
20080516,        990,        995,        962,        975,      961.4,     900.84,      911.6,    975.148,       14755600,       13848960,       14654276
20080515,        966,        988,        966,        982,      955.4,     895.68,     912.26,   979.0405,       14944100,       14084560,       14668596
20080514,        962,        970,        941,        960,        951,     890.64,      911.7,    958.361,       17746300,       13674300,       14545504
20080513,        950,        964,        949,        960,      953.8,     886.16,      911.5,   956.7383,       12639300,       14342660,       14512716
20080512,        927,        934,        921,        930,      949.8,      883.4,        911,   927.4733,        9159500,       14579000,       14802768
20080509,        951,        961,        941,        945,        949,     881.32,     911.73,   949.9187,       15933600,       14990900,       15168864
20080508,        975,        975,        957,        960,      944.4,     876.32,     912.68,   967.1994,       12892800,       14651740,       15136584
20080507,        965,        982,        964,        974,        937,     870.88,     913.74,   973.5093,       21088100,       14961700,       15260028
20080502,        934,        941,        930,        940,      921.8,     865.84,      914.2,   936.9727,       13821000,       13426100,       15095128
20080501,        929,        935,        918,        926,      907.8,     862.24,      915.8,   925.3962,       11219000,       12532340,       15203792
20080430,        924,        932,        913,        922,      897.4,     860.48,        918,   922.7608,       14237800,       13386300,       15317640
20080428,        918,        931,        913,        923,      890.2,     859.72,     920.32,   921.7436,       14442600,       13548840,       15531744
20080425,        871,        900,        870,        898,      889.4,      858.4,     923.09,    890.986,       13410100,       14725680,       15614524
20080424,        878,        884,        864,        870,      886.6,     856.84,     925.89,    872.299,        9352200,       15746960,       15714976
20080423,        862,        889,        860,        874,        886,      855.6,     928.93,   875.4265,       15488800,       16840320,       16147608
20080422,        895,        896,        874,        886,      878.6,     852.32,     932.17,   886.6524,       15050500,       17032180,       16357760
20080421,        914,        923,        907,        919,      865.6,     848.88,     936.76,   915.3062,       20326800,       16418920,       16609260
20080418,        868,        887,        867,        884,      842.4,     845.84,      940.8,   880.2967,       18516500,       15424280,       16752564
20080417,        857,        869,        850,        867,      831.4,     845.24,     945.45,   862.7394,       14819000,       15025940,       16610316
20080416,        831,        846,        825,        837,      820.2,     846.32,     950.08,   837.2855,       16448100,       14768280,       16673032
20080415,        823,        825,        813,        821,      817.8,      848.2,      954.7,   820.6821,       11984200,       14013040,       16623968
20080414,        805,        807,        799,        803,      822.8,     849.88,     959.24,   802.4152,       15353600,       14638920,       16904692
20080411,        821,        834,        815,        829,      833.4,     853.56,     963.89,   824.9694,       16524800,       13941560,       17043896
20080410,        822,        822,        808,        811,      837.2,     857.76,     968.33,   813.2116,       13530700,       14021920,       16867280
20080409,        845,        850,        825,        825,      853.2,     862.12,     973.28,   833.6137,       12671900,       15293900,       17084928
20080408,        856,        859,        832,        846,      863.8,     865.24,     978.14,   841.5474,       15113600,       16421900,       17376864
20080407,        845,        859,        837,        856,      858.6,     868.24,      982.9,    849.487,       11866800,       16424500,       17554432
20080404,        861,        865,        848,        848,      852.2,     872.56,     987.94,   855.5336,       16926600,       17246920,       17742588
20080403,        879,        891,        865,        891,      852.2,     878.28,     993.48,   876.1368,       19890600,       17254720,       17550156
20080402,        865,        878,        864,        878,        844,      882.6,      998.4,   872.9816,       18311900,       16584120,       17373728
20080401,        820,        831,        812,        820,      844.8,     886.76,    1003.53,   820.9676,       15126600,       15734780,       17223812
20080331,        832,        835,        815,        824,      861.4,     892.52,    1009.25,   822.0497,       15978900,       16627540,       17185280
20080328,        856,        856,        836,        848,      874.6,     898.12,    1014.78,   847.5911,       16965600,       16734180,       17249068
20080327,        869,        869,        842,        850,      876.8,     903.04,    1020.08,   851.9996,       16537600,       16525340,       17392060
20080326,        876,        882,        858,        882,      874.6,     908.16,    1025.49,   870.2624,       14065200,       17251420,       17940264
20080325,        908,        911,        892,        903,      856.6,        912,     1030.6,   901.5882,       19590400,       18586900,       18024868
20080324,        873,        899,        872,        890,        836,      914.2,    1035.17,   890.0715,       16512100,       18936420,       17759360
20080321,        840,        863,        839,        859,      826.6,     916.68,    1039.64,   847.8417,       15921400,       20415880,       17950092
20080319,        832,        852,        821,        839,      828.6,     920.96,    1044.17,   836.6015,       20168000,       20223660,       17974172
20080318,        800,        807,        786,        792,      839.6,     924.32,    1048.58,   797.2044,       20742600,       19467440,       17953204
20080317,        813,        815,        793,        800,        858,     929.36,    1052.82,   803.4639,       21338000,       18363220,       17770596
20080314,        870,        879,        837,        843,      870.6,     934.12,       1057,    860.767,       23909400,       17896080,       17676760
20080313,        894,        894,        858,        869,        881,     937.88,    1060.86,   872.6024,       14960300,       16880940,       17657048
20080312,        914,        914,        890,        894,        894,      941.4,    1064.53,    900.459,       16386900,       16310760,       18165532
20080311,        854,        887,        853,        884,      899.2,     945.76,    1067.92,    872.289,       15221500,       16827760,       18195532
20080310,        868,        889,        862,        863,        903,      950.4,    1071.76,   870.9675,       19002300,       17777520,       18519852
20080307,        905,        907,        891,        895,      914.6,     956.12,    1075.93,   897.1506,       18833700,       17887620,       18387312
20080306,        930,        945,        923,        934,      928.4,     960.84,     1079.3,   933.3714,       12109400,       17435020,       18317916
20080305,        904,        934,        903,        920,      939.8,     963.56,    1082.06,   921.9919,       18971900,       17436300,       18329032
20080304,        926,        928,        902,        903,      955.6,     966.16,    1085.54,   910.8907,       19970300,       16737900,       18138660
20080303,        934,        934,        920,        921,      971.4,     968.72,    1089.88,   926.2475,       19552800,       15656640,       18060788
20080229,        961,        972,        960,        964,        980,     972.88,     1094.4,   964.7589,       16570700,       14578740,       18288308
20080228,        994,        994,        973,        991,        980,     971.92,     1098.8,   985.2993,       12115800,       14779320,       18684192
20080227,        997,       1005,        991,        999,        976,     970.08,     1103.2,    999.089,       15479900,       16464240,       19069936
20080226,        977,        993,        972,        982,      971.8,        967,    1107.22,    983.204,       14564000,       19416800,       19269396
20080225,        965,        975,        951,        964,        971,     967.12,    1112.54,   963.6128,       14163300,       19740060,       19348788
20080222,        960,        964,        942,        964,      969.8,      969.2,    1117.37,   951.4485,       17573600,       19497940,       19738128
20080221,        981,        986,        963,        971,      967.4,     972.24,    1121.72,   971.4397,       20540400,       20239300,       19831236
20080220,       1004,       1006,        976,        978,      966.4,     973.72,    1125.88,   992.9591,       30242700,       19435900,       19891944
20080219,        978,        995,        971,        978,      955.4,        977,    1127.82,   984.8984,       16180300,       17316120,       19471076
20080218,        954,        978,        954,        958,      943.4,     981.52,     1129.3,   965.3791,       12952700,       17315540,       19431872
20080215,        960,        962,        940,        952,      935.6,     987.04,    1131.12,   951.8305,       21280400,       18523420,       19584444
20080214,        962,        976,        957,        966,      932.6,      994.2,    1133.12,    966.926,       16523400,       18950660,       19449012
20080213,        939,        951,        917,        923,      930.8,     999.88,    1134.84,   933.8379,       19643800,       21180460,       19378652
20080212,        922,        934,        912,        918,      946.8,    1006.88,    1137.38,   923.4341,       16177400,       20679080,       19555492
20080208,        927,        937,        918,        919,      963.2,    1014.84,    1140.12,   925.6884,       18992100,       22109500,       19698188
20080207,        943,        945,        929,        937,      980.6,    1027.28,    1142.85,   936.8519,       23416600,       21448840,       19173480
20080206,        970,        971,        945,        957,      995.8,    1038.68,    1145.68,   956.3008,       27672400,       20185280,       18491256
20080205,       1005,       1018,        992,       1003,     1004.8,    1049.72,    1148.72,  1004.3535,       17136900,       17128260,       17687460
20080204,       1040,       1041,        991,       1000,     1001.2,    1058.16,    1151.38,  1010.6149,       23329500,       16543400,       17289860
20080201,       1005,       1017,        995,       1006,      994.6,    1065.52,    1153.96,  1004.9935,       15688800,       15482200,       16788764
20080131,        982,       1031,        981,       1013,      998.4,    1071.72,    1156.38,   1004.682,       17098800,       17392600,       16493812
20080130,        995,       1002,        982,       1002,      983.8,    1077.28,     1158.8,   993.9091,       12387300,       19266400,       16242232
20080129,       1007,       1007,        971,        985,      972.4,    1083.68,    1161.38,   986.6314,       14212600,       21140820,       16387932
20080128,        985,       1003,        960,        967,      959.8,    1091.56,    1164.22,   979.7132,       18023500,       22391580,       16153652
20080125,        980,       1025,        978,       1025,      963.4,    1100.48,    1167.33,  1001.0817,       25240800,       22096640,       16137464
20080124,        948,        962,        931,        940,      961.6,     1107.6,     1169.5,   946.2033,       26467800,       21827840,       15791452
20080123,        952,        965,        934,        945,      981.6,    1119.36,    1172.34,   947.0103,       21759400,       20514540,       15295116
20080122,        958,        960,        921,        922,      994.2,    1132.08,    1175.09,   939.4889,       20466400,       20574280,       14851860
20080121,        996,       1008,        985,        985,     1021.8,     1145.6,    1178.02,   994.4453,       16548800,       20425200,       14308020
20080118,        996,       1027,        993,       1016,       1043,    1156.72,    1179.82,  1007.1791,       23896800,       20155480,       14156116
20080117,       1010,       1040,       1002,       1040,       1059,    1166.04,    1181.38,   1018.892,       19901300,       18729520,       13766368
20080116,       1000,       1025,        999,       1008,     1077.2,       1174,     1182.9,  1009.2233,       22058100,       18328180,       13454812
20080115,       1087,       1088,       1052,       1060,     1097.2,    1183.48,       1185,  1065.5161,       19721000,       16869440,       12921172
20080111,       1097,       1103,       1080,       1091,     1104.8,    1191.32,     1186.2,  1089.3681,       15200200,       17738200,       12567920
20080110,       1118,       1122,       1087,       1096,       1110,    1198.28,    1186.42,   1100.985,       16767000,       18647120,       12611964
20080109,       1120,       1131,       1104,       1131,     1136.8,    1204.28,    1186.76,  1115.3617,       17894600,       16468600,       12530704
20080108,       1118,       1124,       1100,       1108,       1155,    1208.04,    1186.34,  1108.3073,       14764400,       14161880,       12682448
20080107,       1088,       1105,       1082,       1098,       1180,    1211.68,    1186.17,  1092.4236,       24064800,       12724500,       12958196
20080104,       1149,       1149,       1116,       1117,     1203.2,    1214.56,    1185.82,    1128.56,       19744800,        9350920,       12898636
