日付,始値,高値,安値,終値,5日平均,25日平均,75日平均,VWAP,出来高,5日平均,25日平均
20211118,        855,        956,        840,        939,      834.2,     778.52,     763.17,   920.4622,        3718700,        1215220,         388596
20211117,        829,        853,        813,        845,        794,      769.4,     762.78,   834.4629,         405700,         500880,         267324
20211116,        830,        865,        804,        830,        776,     764.12,     763.72,   844.9385,         656900,         447480,         255932
20211115,        790,        825,        779,        824,      761.8,      759.6,     764.94,   806.9456,        1161600,         349760,         234344
20211112,        735,        749,        732,        733,      752.4,     755.12,     766.06,   740.2808,         133200,         144100,         193544
20211111,        748,        749,        733,        738,      763.2,     754.28,     768.06,   741.4122,         147000,         149420,         195196
20211110,        762,        766,        750,        755,        773,     753.04,     769.66,   755.5032,         138700,         175780,         205388
20211109,        774,        777,        755,        759,      776.6,     750.96,     771.13,     764.35,         168300,         184780,         215924
20211108,        790,        795,        774,        777,        780,     748.96,     772.94,   782.2986,         133300,         181100,         219916
20211105,        791,        793,        781,        787,        777,     746.76,     774.41,   787.3917,         159800,         174440,         223144
20211104,        780,        792,        777,        787,      773.6,     744.92,     775.73,   786.3174,         278800,         161720,         226016
20211102,        779,        792,        772,        773,        770,     743.92,      777.3,   781.5825,         183700,         122840,         223156
20211101,        770,        782,        770,        776,      769.4,      743.4,     778.86,   776.5223,         149900,         118220,         222344
20211029,        763,        770,        762,        762,        766,        743,     780.02,    764.247,         100000,         122700,         222928
20211028,        765,        772,        760,        770,        765,     743.32,     781.24,   767.0385,          96200,         123600,         231252
20211027,        772,        773,        764,        769,        762,      742.2,      782.2,   767.9775,          84400,         141240,         238700
20211026,        762,        781,        762,        770,      762.8,     741.48,     783.24,   774.7883,         160600,         173240,         245668
20211025,        750,        767,        749,        759,      763.2,     741.48,     784.34,   757.9872,         172300,         190880,         247020
20211022,        753,        767,        749,        757,      765.2,        742,     785.41,   758.4258,         104500,         208540,         259620
20211021,        765,        775,        755,        755,      765.8,     743.56,     786.52,   763.8568,         184400,         271800,         272988
20211020,        777,        784,        769,        773,      759.6,     745.68,     787.48,   776.2291,         244400,         275380,         287124
20211019,        778,        782,        760,        772,      747.2,     746.36,     788.17,   770.0478,         248800,         363880,         293124
20211018,        755,        775,        751,        769,      735.4,      746.4,      789.3,   764.0253,         260600,         338300,         299400
20211015,        735,        760,        735,        760,        725,     746.12,     790.38,    750.029,         420800,         309620,         335380
20211014,        715,        728,        707,        724,      715.4,      746.2,     791.66,   719.2229,         202300,         253780,         326992
20211013,        727,        734,        705,        711,        713,     747.12,      793.4,   724.0316,         686900,         248220,         333296
20211012,        719,        725,        712,        713,      712.2,      749.2,     795.89,   718.3524,         120900,         191200,         315792
20211011,        712,        721,        707,        717,      710.2,     750.88,     798.72,   715.8729,         117200,         247440,         320604
20211008,        725,        728,        710,        712,      708.6,     752.12,     800.86,    717.834,         141600,         277620,         324228
20211007,        712,        724,        708,        712,      710.6,     753.76,     803.37,   716.9393,         174500,         292100,         326260
20211006,        718,        735,        703,        707,      716.4,     754.92,     806.06,    717.827,         401800,         303520,         325644
20211005,        700,        710,        678,        703,      727.4,      756.2,     808.77,   694.8575,         402100,         264620,         315648
20211004,        734,        736,        706,        709,      738.8,     756.88,     811.17,   715.9769,         268100,         216880,         308220
20211001,        732,        735,        719,        722,      750.2,     757.88,     813.45,   725.9107,         214000,         196160,         305648
20210930,        762,        766,        738,        741,      759.8,     758.08,     815.77,   746.1511,         231600,         214980,         312188
20210929,        746,        762,        746,        762,        760,     757.84,     817.88,   754.5055,         207300,         225140,         309388
20210928,        766,        768,        751,        760,      757.8,      756.4,     819.92,    758.951,         163400,         235400,         309148
20210927,        776,        779,        760,        766,      759.8,     754.56,     822.17,   767.5301,         164500,         241600,         312016
20210924,        757,        776,        757,        770,        761,     753.36,     823.98,   769.3612,         308100,         306160,         314848
20210922,        747,        755,        735,        742,      766.2,     752.76,     825.89,   741.9805,         282400,         332280,         320284
20210921,        745,        760,        742,        751,      779.4,     752.08,     827.82,   751.1005,         258600,         383360,         319796
20210917,        765,        780,        765,        770,      787.2,      751.6,     829.49,   772.3817,         194400,         410520,         319500
20210916,        790,        796,        758,        772,      787.8,     751.16,     831.58,   772.5623,         487300,         452780,         322544
20210915,        799,        808,        787,        796,      785.8,     751.28,     833.52,   796.9312,         438700,         587340,         319576
20210914,        800,        808,        791,        808,        779,     750.52,     834.68,   801.6525,         537800,         541820,         333856
20210913,        774,        790,        765,        790,      766.8,     750.48,     835.58,   779.4952,         394400,         506240,         358880
20210910,        762,        774,        751,        773,      761.4,     749.56,     836.48,   763.9754,         405700,         477220,         386536
20210909,        769,        797,        758,        762,      757.8,     750.52,     837.82,   774.4988,        1160100,         444320,         415744
20210908,        750,        762,        749,        762,        755,     753.28,     839.26,   757.7759,         211100,         253860,         392276
20210907,        767,        767,        744,        747,      753.2,     757.96,     840.49,    751.845,         359900,         250120,         401440
20210906,        769,        770,        753,        763,        752,     763.88,     842.41,   762.5347,         249300,         209960,         404636
20210903,        752,        767,        752,        755,      747.2,     769.76,     844.37,   759.4129,         241200,         190480,         408760
20210902,        755,        759,        740,        748,      740.2,     776.16,     845.89,   748.7141,         207800,         185520,         414832
20210901,        742,        753,        741,        753,      737.4,     783.12,     847.02,   747.9179,         192400,         184720,         429532
20210831,        740,        745,        733,        741,      732.2,     789.32,     848.58,   741.0258,         159100,         221740,         440304
20210830,        726,        743,        726,        739,        731,        795,     848.44,   736.4167,         151900,         222240,         449544
20210827,        735,        735,        716,        720,      728.4,     799.76,      848.8,   721.3766,         216400,         232120,         468764
20210826,        736,        745,        729,        734,      727.2,     805.56,     849.56,    736.973,         203800,         235860,         474748
20210825,        745,        755,        727,        727,      727.6,        812,     850.05,   739.9208,         377500,         242160,         484444
20210824,        735,        749,        733,        735,      733.2,      818.4,     851.41,   740.7853,         161600,         255460,         483896
20210823,        718,        733,        716,        726,      731.2,     824.44,     852.37,   726.0835,         201300,         277180,         519464
20210820,        730,        740,        714,        714,      733.8,      831.6,     853.37,   721.6304,         235100,         287160,         528108
20210819,        740,        767,        736,        736,      742.8,     838.64,     853.25,   748.8483,         235300,         294240,         543324
20210818,        733,        765,        730,        755,      750.6,     843.72,     852.97,   749.7845,         444000,         329800,         554484
20210817,        743,        751,        725,        725,        755,     847.64,     852.74,   732.6925,         270200,         400140,         549664
20210816,        755,        760,        736,        739,      771.4,     852.32,     853.02,   741.7082,         251200,         578780,         552468
20210813,        778,        778,        751,        759,        777,     856.64,      852.9,   759.5542,         270500,         745700,         554052
20210812,        786,        796,        773,        775,      784.6,      860.4,     852.34,   781.0673,         413100,         918780,         562080
20210811,        792,        815,        774,        777,      795.8,     862.96,     851.77,   786.3632,         795700,         950840,         594800
20210810,        782,        824,        774,        807,      816.2,     865.48,     851.14,   804.7967,        1163400,         879740,         576676
20210806,        798,        799,        760,        767,      833.8,     866.28,     849.96,   775.3392,        1085800,         735020,         544008
20210805,        831,        848,        792,        797,      862.4,      868.6,     849.21,   810.7616,        1135900,         588340,         528400
20210804,        875,        885,        831,        831,        886,        871,     848.18,   849.5244,         573400,         439760,         537368
20210803,        900,        909,        876,        879,      904.2,     871.76,      846.8,   892.0486,         440200,         440140,         531320
20210802,        912,        913,        871,        895,        910,     870.84,     845.12,   885.8322,         439800,         444440,         538596
20210730,        912,        932,        907,        910,      907.6,      869.2,      843.4,   916.4237,         352400,         434500,         613216
20210729,        922,        928,        905,        915,      897.2,     868.72,     841.18,   914.0746,         393000,         490500,         627640
20210728,        902,        924,        900,        922,      887.2,     869.12,      838.8,   916.2823,         575300,         485100,         702516
20210727,        883,        911,        879,        908,      881.8,     867.36,     836.29,   901.0433,         461700,         459280,         695716
20210726,        867,        888,        865,        883,      877.6,     867.04,     834.08,   879.9172,         390100,         439700,         692944
20210721,        881,        883,        856,        858,      878.2,     868.28,     831.85,   866.9181,         632400,         571840,         697592
20210720,        888,        902,        865,        865,      887.6,     870.36,     830.09,   878.8781,         366000,         528840,         692596
20210719,        885,        895,        872,        895,      892.6,     871.08,     828.68,   883.6824,         446200,         578740,         693244
20210716,        885,        900,        874,        887,      886.2,     870.48,     826.56,    885.834,         363800,         592360,         690024
20210715,        905,        915,        881,        886,      879.4,     870.84,     824.42,   898.5178,        1050800,         584300,         688940
20210714,        890,        906,        882,        905,      870.6,     871.36,     822.21,    898.248,         417400,         442200,         667652
20210713,        864,        895,        858,        890,        859,     871.76,     818.68,   881.0029,         615500,         416880,         674008
20210712,        863,        871,        855,        863,      851.6,     873.32,     815.16,     864.16,         514300,         388020,         684732
20210709,        831,        853,        828,        853,      846.8,     874.88,     812.25,   840.4185,         323500,         531380,         716604
20210708,        859,        867,        841,        842,      844.2,     877.28,     809.84,   850.2645,         340300,         535200,         757108
20210707,        842,        858,        832,        847,      841.2,     879.08,      807.4,    846.936,         290800,         536480,         787768
20210706,        847,        862,        846,        853,      836.8,     880.24,     804.88,   856.3175,         471200,         617440,         887636
20210705,        840,        853,        829,        839,      837.6,      883.2,     802.29,   839.1715,        1231100,         795220,         932608
20210702,        832,        845,        828,        840,      839.8,     886.32,     800.05,   839.7936,         342600,         633440,         957864
20210701,        823,        831,        813,        827,        843,     888.04,     798.06,   823.3937,         346700,         689340,        1008672
20210630,        853,        859,        821,        825,      848.4,        890,     796.12,   833.7421,         695600,        1081060,        1034328
20210629,        855,        874,        848,        857,        863,     891.28,     794.08,   862.2895,        1360100,        1084540,        1057884
20210628,        852,        864,        840,        850,      876.6,     891.96,     791.21,    851.618,         422200,        1265500,        1032048
20210625,        868,        872,        851,        856,      882.2,     892.76,     788.56,   858.4179,         622100,        1262120,        1046680
20210624,        903,        906,        852,        854,        891,     892.68,     785.61,   865.1942,        2305300,        1216180,        1068764
20210623,        924,        939,        898,        898,        903,     894.16,     782.77,   911.5226,         713000,         856380,        1012444
20210622,        893,        934,        878,        925,      905.4,     894.64,      779.4,    910.547,        2264900,         815280,        1025028
20210621,        873,        886,        866,        878,        897,      892.4,     775.89,   873.8905,         405300,         438740,         963600
20210618,        910,        923,        898,        900,      897.4,      890.6,     772.64,   907.7836,         392400,         430820,         997632
20210617,        904,        932,        897,        914,      896.6,      889.4,     769.44,   916.0101,         506300,         419680,        1151992
20210616,        885,        911,        884,        910,      893.6,     882.04,     765.89,   904.7472,         507500,         422140,        1161880
20210615,        876,        884,        859,        883,      894.6,     876.28,     762.61,   872.5986,         382200,         435900,        1177632
20210614,        899,        902,        878,        880,      903.8,     872.04,     759.68,   886.9623,         365700,         536180,        1199260
20210611,        890,        903,        886,        896,      908.2,     867.68,      756.7,   893.2997,         336700,         725260,        1264472
20210610,        912,        912,        886,        899,      911.6,        865,      752.9,   895.3986,         518600,         925140,        1317104
20210609,        929,        940,        906,        915,      909.2,     861.32,     749.25,   918.6127,         576300,        1042780,        1354696
20210608,        900,        931,        896,        929,      901.4,     856.76,     745.58,   921.2583,         883600,        1485020,        1451288
20210607,        914,        921,        877,        902,        901,      847.8,     741.52,   894.7073,        1311100,        1627400,        1435784
20210604,        882,        913,        875,        913,        904,     840.32,     738.34,     897.45,        1336100,        1737680,        1399384
20210603,        877,        891,        850,        887,        898,     833.32,     734.42,   874.1102,        1106800,        1793020,        1357780
20210602,        928,        937,        866,        876,      895.8,     827.68,     730.81,   879.4844,        2787500,        1769280,        1333096
20210601,        945,        955,        918,        927,        892,     821.84,     727.49,   934.7025,        1595500,        1468680,        1238928
20210531,        892,        934,        889,        917,      881.4,     813.44,      723.4,   918.5381,        1862500,        1292420,        1190004
20210528,        873,        895,        860,        883,        872,     806.04,     719.24,   877.5682,        1612800,        1077520,        1127936
20210527,        876,        889,        846,        876,      866.2,     799.92,     715.49,   866.4594,         988100,         989800,        1080668
20210526,        875,        921,        857,        857,      869.2,      793.6,     711.66,   886.7953,        1284500,         971640,        1058628
20210525,        871,        893,        860,        874,      879.8,     787.76,     708.25,   872.6372,         714200,         920260,        1023068
20210524,        853,        876,        847,        870,      878.8,      781.6,      704.3,     862.04,         788000,         923260,        1009960
20210521,        882,        887,        844,        854,      871.4,     775.88,     700.08,   860.7415,        1174200,        1016880,        1007824
20210520,        903,        920,        882,        891,      874.6,     771.84,     696.41,   897.0661,         897300,        1632320,         987892
20210519,        864,        928,        860,        910,      842.4,     766.84,     692.37,   904.4659,        1027600,        1603560,         985008
20210518,        835,        878,        831,        869,      813.6,      760.2,     688.06,   854.6317,         729200,        1578300,         963796
20210517,        880,        896,        827,        833,      795.2,     754.88,     684.64,   855.4817,        1256100,        1617040,         947788
20210514,        763,        879,        750,        870,      782.8,     750.92,     681.65,   841.8782,        4251400,        1765020,         915668
20210513,        755,        765,        730,        730,      774.6,      745.8,     678.37,   745.1536,         753500,        1245240,         770260
20210512,        780,        780,        746,        766,        790,     745.24,     677.38,   759.9982,         901300,        1386220,         770468
20210511,        771,        800,        771,        777,        797,     743.64,     676.12,   782.8443,         922900,        1804180,         782480
20210510,        827,        834,        764,        771,      782.6,     742.92,     674.57,   782.4725,        1996000,        1718800,         794636
20210507,        820,        839,        808,        829,      771.4,     741.52,     672.88,   819.9638,        1652500,        1399820,         804456
20210506,        828,        833,        801,        807,      753.2,     737.44,     670.09,   817.3548,        1458400,        1128520,         824820
20210430,        746,        807,        741,        801,        741,     733.96,      667.8,   781.5162,        2991100,         934780,         929448
20210428,        711,        716,        698,        705,      726.8,     727.52,     665.29,   705.9282,         496000,         423220,         819772
20210427,        735,        738,        715,        715,      729.2,     724.36,     664.06,   723.2059,         401100,         398500,         824948
20210426,        744,        751,        729,        738,      732.6,     721.56,      662.8,   736.7916,         296000,         380440,         863572
20210423,        730,        760,        730,        746,        731,     718.92,     660.85,   746.1331,         489700,         407460,         864828
20210422,        723,        742,        720,        730,      725.4,     715.44,     658.78,   732.5541,         433300,         396940,         858856
20210421,        720,        732,        708,        717,      721.6,     712.56,     657.06,   718.0226,         372400,         389380,         852584
20210420,        720,        734,        716,        732,      722.2,     710.24,     655.86,   727.6718,         310800,         392200,         850120
20210419,        717,        731,        702,        730,      721.2,      707.8,     654.17,   717.1949,         431100,         476960,         863016
20210416,        711,        724,        710,        718,      725.8,     706.24,     652.28,   717.1393,         437100,         525920,         859940
20210415,        722,        727,        710,        711,      735.4,     704.76,     650.64,   717.3383,         395500,         603540,         861968
20210414,        730,        730,        714,        720,        742,      703.2,     649.14,   720.4525,         386500,         623900,         877396
20210413,        748,        754,        726,        727,      745.2,     700.08,     646.76,   735.8846,         734600,         612400,         875252
20210412,        771,        784,        752,        753,      746.6,     697.04,     644.24,   765.9885,         675900,         556100,         863864
20210409,        754,        776,        738,        766,      744.4,     692.32,     641.78,   760.4697,         825200,         544160,         849132
20210408,        740,        760,        733,        744,      734.4,     687.32,     639.53,   746.1772,         497300,         530860,         833684
20210407,        733,        745,        723,        736,      730.8,     683.36,     637.12,   735.0191,         329000,         671720,         834636
20210406,        737,        745,        722,        734,      735.4,      680.4,     635.32,   732.1629,         453100,         851280,         846532
20210405,        730,        749,        720,        742,      735.8,      676.4,     633.72,   736.8044,         616200,        1208960,         852132
20210402,        736,        744,        708,        716,      732.8,     673.12,     633.02,   721.3548,         758700,        1518040,         849524
20210401,        756,        765,        723,        726,      733.6,      670.4,     631.54,   737.0995,        1201600,        2181120,         849584
20210331,        731,        765,        724,        759,      716.4,     667.92,     629.14,   747.7808,        1226800,        1990640,         874220
20210330,        733,        769,        723,        736,      689.8,     664.08,     626.18,   743.7828,        2241500,        1870360,         858980
20210329,        713,        742,        694,        727,      671.6,     660.92,     623.64,   721.7211,        2161600,        1695400,         803496
20210326,        680,        725,        671,        720,      660.6,     656.28,     621.14,   707.0443,        4074100,        1328560,         724968
20210325,        626,        646,        623,        640,      648.4,     652.48,     618.56,   637.3784,         249200,         581820,         574800
20210324,        639,        641,        617,        626,        652,     652.48,     616.82,   628.9122,         625400,         587280,         577864
20210323,        669,        697,        645,        645,      658.6,      652.4,     615.17,   667.6192,        1366700,         524360,         579084
20210322,        663,        676,        656,        672,      663.8,     653.16,     613.21,   667.5608,         327400,         377660,         565468
20210319,        651,        663,        640,        659,      667.6,     651.04,     610.96,   651.5784,         340400,         383020,         558628
20210318,        664,        667,        651,        658,        672,     649.32,      609.2,   659.0626,         276500,         412500,         556348
20210317,        670,        673,        656,        659,      674.8,     648.08,     607.53,   663.3394,         310800,         513440,         579000
20210316,        691,        691,        663,        671,      671.4,     646.52,     605.49,   673.8383,         633200,         517860,         588792
20210315,        682,        691,        676,        691,      667.4,     643.88,     603.41,   683.9743,         354200,         481200,         571488
20210312,        668,        683,        655,        681,      656.2,     640.32,     600.64,   670.3432,         487800,         471880,         566796
20210311,        651,        682,        647,        672,      648.2,     636.64,     598.05,   669.3271,         781200,         462120,         557356
20210310,        651,        654,        637,        642,      642.8,      633.8,     595.58,   646.1057,         332900,         410100,         547668
20210309,        636,        652,        622,        651,      646.8,     631.24,     593.58,   638.9564,         449900,         468800,         541992
20210308,        650,        651,        630,        635,      643.4,     627.32,     591.01,   637.9233,         307600,         497440,         540308
20210305,        645,        645,        623,        641,      648.4,     625.08,     588.68,   632.9371,         439000,         546120,         539040
20210304,        652,        658,        630,        645,      649.8,     622.96,     586.46,   642.5264,         521100,         610360,         534148
20210303,        643,        664,        638,        662,      653.6,     620.64,     584.08,   652.3105,         626400,         869640,         532480
20210302,        670,        672,        631,        634,      653.8,     618.64,     581.34,   645.3755,         593100,         913520,         518436
20210301,        665,        668,        638,        660,      658.4,     617.64,      579.2,   651.9848,         551000,         965780,         512176
20210226,        650,        670,        636,        648,      648.6,      616.2,     576.45,   651.2562,         760200,         895260,         521032
20210225,        690,        715,        652,        664,        644,     616.52,     573.61,   681.3025,        1817500,         807200,         512012
20210224,        661,        685,        653,        663,      639.2,      616.8,     570.62,   669.9459,         845800,         508860,         466864
20210222,        630,        664,        628,        657,      631.4,     616.72,     567.45,   653.0449,         854400,         470880,         471644
20210219,        620,        627,        607,        611,      632.8,      616.2,     564.33,   614.2253,         198400,         505260,         459808
20210218,        640,        653,        619,        625,      634.4,     616.56,     562.08,   632.8847,         319900,         496860,         518592
20210217,        625,        652,        625,        640,      632.6,     616.96,     559.58,   640.9804,         325800,         489560,         536836
20210216,        667,        667,        623,        624,        630,     615.88,     557.16,   639.6484,         655900,         592960,         540552
20210215,        626,        674,        626,        664,      629.2,     615.44,     554.48,   656.7895,        1026300,         572900,         529548
20210212,        612,        621,        605,        619,      617.4,     613.68,     551.26,   613.1036,         156400,         407760,         518984
20210210,        620,        630,        608,        616,        614,      612.6,     548.61,   615.5183,         283400,         423860,         532596
20210209,        644,        658,        622,        627,      608.6,      611.6,     545.98,   643.4498,         842800,         417540,         545428
20210208,        625,        642,        612,        620,      603.4,     610.56,     543.18,   623.9987,         555600,         356780,         545404
20210205,        601,        608,        596,        605,        595,     610.84,     540.54,   602.9192,         200600,         283860,         562036
20210204,        586,        608,        586,        602,      584.6,     610.84,     537.96,    599.539,         236900,         325300,         584248
20210203,        605,        605,        587,        589,        580,     610.28,     535.48,   592.8836,         251800,         333100,         605584
20210202,        578,        614,        576,        601,      579.8,     610.52,     533.26,   600.9701,         539000,         346080,         634408
20210201,        551,        581,        550,        578,        577,     610.44,     530.97,   572.6843,         191000,         334160,         697492
20210129,        579,        584,        548,        553,      583.8,     608.96,     528.96,   561.4478,         407800,         351020,         705224
20210128,        568,        586,        565,        579,        595,     608.36,      527.2,   577.4962,         275900,         356780,         705984
20210127,        588,        594,        578,        588,        604,     607.96,     525.12,   586.2858,         316700,         456080,         712780
20210126,        612,        612,        583,        587,      617.6,     608.32,     522.92,   593.4896,         479400,         499680,         725040
20210125,        611,        617,        601,        612,      634.4,     607.36,     520.76,   609.6644,         275300,         541560,         734600
20210122,        619,        627,        608,        609,      644.2,     606.92,     518.25,   615.3779,         436600,         679560,         755052
20210121,        657,        663,        621,        624,      651.2,     607.12,     515.66,   639.1924,         772400,         703940,         803592
20210120,        665,        670,        653,        656,      650.4,     609.76,     513.02,   660.6839,         534700,         883060,         902116
20210119,        671,        678,        654,        671,      646.2,     607.72,     510.17,   669.1754,         688800,         931320,         933240
20210118,        639,        685,        635,        661,      634.6,     602.72,     507.02,   660.8079,         965300,         877300,         917216
20210115,        626,        653,        624,        644,        625,     597.76,     503.98,   639.9219,         558500,         760400,         900768
20210114,        637,        675,        620,        620,      620.2,      593.8,     501.05,    646.523,        1668000,         801140,         912208
20210113,        618,        647,        617,        635,      614.6,      590.6,     498.57,   635.5265,         776000,         566880,         925764
20210112,        607,        620,        595,        613,      605.8,     586.24,     495.93,   606.4987,         418700,         532520,         906816
20210108,        620,        627,        605,        613,      603.4,     582.12,     493.57,   614.0428,         380800,         617220,         893080
20210107,        601,        623,        591,        620,      606.2,     577.68,     491.08,   609.4638,         762200,         735340,         881336
20210106,        596,        614,        585,        592,      603.2,      572.8,     488.48,   596.0342,         496700,         734080,         854740
20210105,        591,        624,        586,        591,      602.4,     569.24,     486.24,   606.6928,         604200,         788800,         841732
20210104,        630,        636,        587,        601,      603.2,     566.68,     483.98,   601.0971,         842200,         862440,         824632
20201230,        607,        636,        599,        627,      602.8,     563.96,     481.57,   623.2506,         971400,        1117220,         813256
20201229,        585,        614,        582,        605,      585.6,     559.12,     478.77,   600.8239,         755900,         999800,         782716
20201228,        592,        622,        581,        588,      572.2,     555.52,     476.29,    598.478,         770300,         933980,         761964
20201225,        589,        597,        566,        595,      568.4,     551.32,     473.93,    583.857,         972400,         869080,         734780
20201224,        561,        615,        561,        599,      568.8,        547,     471.44,   593.5337,        2116100,         799240,         700376
20201223,        540,        547,        520,        541,      561.6,     542.52,      468.9,    535.695,         384300,         519700,         625492
20201222,        564,        566,        533,        538,      573.6,     540.56,     467.16,   545.5075,         426800,         600160,         635928
20201221,        587,        595,        562,        569,      588.8,     537.36,     465.52,   574.6155,         445800,         844820,         622584
20201218,        570,        600,        563,        597,        613,        533,     463.48,   583.9551,         623200,        1402760,         609220
20201217,        610,        610,        558,        563,      614.6,     528.12,     461.01,   574.5713,         718400,        1540680,         588760
